row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_obs_at_freq,ra,dec
32867,MeerKAT:array_1:20250719T110629Z,Gaia_2992956966768619648,15,879.99367415905,-0.04100304325462393,56.902252,2,1,6.143948048642422,-15.824855658868886
13049,MeerKAT:array_1:20250701T144521Z,Gaia_3610241898612892544,40,879.9947328567505,-0.03075228244096795,56.894855,1,1,13.616928754834188,-12.663532738091485
20535,MeerKAT:array_1:20250708T112920Z,Gaia_2973618790617128576,49,879.9965106397867,-0.0615045648819359,56.813286,3,1,4.802796218378713,-22.362412916761727
24569,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,38,870.1627938598394,-0.33827510685064743,56.799995,1,1,4.6819722,-43.766111
31428,MeerKAT:array_1:20250713T111016Z,Gaia_5096068311197919616,46,869.9947702437639,-0.38952891091892733,56.398766,2,1,4.147274151665477,-17.98614207980358
32856,MeerKAT:array_1:20250719T110629Z,Gaia_2993029431457150720,5,879.9936757534742,-0.0615045648819359,56.2769,2,1,6.141402565398346,-15.66467051319771
12011,MeerKAT:array_1:20250701T073022Z,Gaia_2536480798799480320,59,879.9955428242683,0.3690273892916154,56.22286,4,1,0.9883302553045163,0.19366679236260018
26176,MeerKAT:array_1:20250711T092345Z,Gaia_4790698709137405184,6,870.264277368784,-0.26651978115505554,54.00192,1,1,4.655136963691296,-43.619094036869114
33317,MeerKAT:array_1:20250719T113106Z,Gaia_2992958890914291072,14,879.9934700727463,0.1230091297638718,53.92979,3,1,6.162990927746809,-15.997917079272828
20838,MeerKAT:array_1:20250708T115647Z,Gaia_2973834123097075840,49,879.9964261353016,-0.3587766284779594,53.823017,1,1,4.769547820737368,-21.97856016315759
20504,MeerKAT:array_1:20250708T112920Z,Gaia_2973618962415819648,28,879.9965106397867,-0.0615045648819359,53.11686,3,1,4.802060981994817,-22.347811276554786
12002,MeerKAT:array_1:20250701T073022Z,ex_LEDA_1149755,31,879.9955444186926,0.32802434603699143,53.098682,1,1,0.9779216666666668,-0.185912
17772,MeerKAT:array_1:20250706T145226Z,Gaia_4802454073282346112,13,875.0026224255562,0.03075228244096795,52.646484,4,2,5.6696965819781875,-43.93978493603379
6873,MeerKAT:array_1:20250719T011200Z,J2341-3506,0,863.9566808342934,0.05125380406827991,52.31775,2,1,23.696080555555557,-35.10613888888889
32486,MeerKAT:array_1:20250719T110629Z,Gaia_2992770805705458176,56,872.1317977905273,-0.04100304325462393,51.675583,1,4,6.167603214682382,-16.02508885874967
8274,MeerKAT:array_1:20250720T120455Z,Gaia_3607221059135119232,41,863.9587918519974,0.1230091297638718,51.662064,2,1,13.645912372486675,-12.954867690115346
31431,MeerKAT:array_1:20250713T111016Z,Gaia_5096068517356350080,48,869.9947702437639,-0.38952891091892733,51.53067,2,1,4.143275604280475,-17.970819253088607
31391,MeerKAT:array_1:20250713T111016Z,Gaia_5096060988277950848,20,869.9947718381882,-0.4202811933598953,51.21955,3,1,4.148610783671112,-18.134205103182865
26151,MeerKAT:array_1:20250711T092345Z,Gaia_4790678441187588096,3,870.3050962239504,-0.2870213027823675,50.773922,2,1,4.679455416339968,-43.90131529189402
12008,MeerKAT:array_1:20250701T073022Z,Gaia_2536502445434647296,56,879.9955428242683,0.3690273892916154,50.699936,4,1,0.9732685251713168,0.38922305577867816
33329,MeerKAT:array_1:20250719T113106Z,Gaia_2992981980658128384,26,879.993481233716,-0.15376141220483974,50.67188,3,1,6.141803894372223,-15.723152594339314
31396,MeerKAT:array_1:20250713T111016Z,Gaia_5096061370530810496,23,869.9947718381882,-0.4202811933598953,50.539906,3,1,4.148583976121762,-18.132838901848512
29085,MeerKAT:array_1:20250711T232653Z,Gaia_4216769621019652224,11,874.9934497028589,0.08200608650924786,50.50164,2,1,20.204026571210694,-6.775619859488999
8358,MeerKAT:array_1:20250720T120455Z,Gaia_3607231263977338624,62,863.9587918519974,0.1230091297638718,50.262207,2,1,13.624255633382358,-12.89877010367788
20551,MeerKAT:array_1:20250708T112920Z,Gaia_2973620027567704448,60,879.9965154230595,-0.39977967173258333,50.210278,2,1,4.801457320189399,-22.302174392403696
33322,MeerKAT:array_1:20250719T113106Z,Gaia_2993087774292762368,19,879.9934892058372,-0.25626902034139953,49.783054,2,1,6.167188735965166,-15.371144783273152
29040,MeerKAT:array_1:20250711T120252Z,Gaia_4791452359934653952,61,879.994002610445,0.3075228244096795,49.663612,1,1,4.6404822497358875,-43.5300470198016
26300,MeerKAT:array_1:20250711T092345Z,Gaia_4790678441187588352,16,870.3050962239504,-0.2870213027823675,49.43437,2,1,4.679077810663393,-43.90247901186525
33346,MeerKAT:array_1:20250719T113106Z,Gaia_2992961880211481088,44,879.9934860169888,-0.20501521627311964,49.39707,1,1,6.172616583951237,-15.833807602470436
29125,MeerKAT:array_1:20250711T232653Z,Gaia_4216973030670027776,26,874.9934497028589,0.08200608650924786,48.923424,2,1,20.178227354089422,-6.594842455977103
83347,MeerKAT:array_1:20250706T124159Z,Gaia_4802458265170517760,36,924.9916141331196,-0.05125380406827991,48.214745,1,1,5.648234774075796,-44.436107440082395
33310,MeerKAT:array_1:20250719T113106Z,Gaia_2993083788563508224,7,879.9934971779585,-0.3587766284779594,48.205257,1,1,6.1745917496633185,-15.434719787432005
26214,MeerKAT:array_1:20250711T092345Z,Gaia_4790681945880898176,9,870.26426461339,-0.09225684732290385,47.99222,1,1,4.673495953347414,-43.74114585530124
452174,MeerKAT:array_1:20250706T070740Z,Gaia_4802493243384120064,14,874.9941512495279,-0.010250760813655982,47.287357,1,2,5.655794342658639,-44.05403088027528
450658,MeerKAT:array_1:20250701T144521Z,Gaia_3607199412499854464,9,879.9947328567505,-0.010250760813655982,46.373096,2,1,13.618072899577623,-13.180453848022424
24497,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545342,34,870.4531209766865,-0.37927815010527133,46.33464,2,1,4.676444466666666,-43.728333
20549,MeerKAT:array_1:20250708T112920Z,Gaia_2973639750057471488,59,879.9965074509382,-0.13325989057752777,45.65467,1,1,4.775580273017036,-22.162228264234397
33332,MeerKAT:array_1:20250719T113106Z,Gaia_2993041113767706368,29,879.9934892058372,-0.25626902034139953,45.561455,2,1,6.156183633277129,-15.424950880260376
20498,MeerKAT:array_1:20250708T112920Z,Gaia_2973928612377503872,24,879.9965010732412,0.10250760813655982,45.53096,3,1,4.773284047558669,-21.910543601241883
20553,MeerKAT:array_1:20250708T112920Z,ex_CRTS_J044623.8-215436,62,879.9965010732412,0.10250760813655982,45.519638,3,1,4.7732834,-21.910552
23486,MeerKAT:array_1:20250711T085603Z,ex_ESO_251-19,29,870.0115993916988,-0.37927815010527133,45.352005,3,1,4.672310266666667,-43.319747
26253,MeerKAT:array_1:20250711T092345Z,Gaia_4790682564356198912,12,870.3050898462534,-0.1127583689502158,44.363663,1,1,4.665969599152861,-43.819929225432276
83309,MeerKAT:array_1:20250706T124159Z,Gaia_4802417651959747072,23,924.996579170227,-0.08200608650924786,44.175453,4,1,5.656647526576226,-44.37099951578924
20537,MeerKAT:array_1:20250708T112920Z,Gaia_2973722453947498368,51,879.9965010732412,0.10250760813655982,44.162357,3,1,4.817245480233665,-22.111342750759945
23476,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550158,28,870.0115993916988,-0.37927815010527133,43.613552,3,1,4.67075,-43.326111
26433,MeerKAT:array_1:20250711T092345Z,Gaia_4790680846369268736,28,870.3050627410412,0.1742629338321517,43.60714,1,1,4.67789310322079,-43.794137797103
23655,MeerKAT:array_1:20250711T085603Z,Gaia_4814654391742848640,48,870.0115977972746,-0.3587766284779594,43.485897,4,1,4.697376530578291,-43.701278858696874
107698,MeerKAT:array_1:20250711T113506Z,ex_LEDA_550602,34,924.9954391568899,-0.16401217301849572,43.151722,2,1,4.667118333333334,-43.288916
20513,MeerKAT:array_1:20250708T112920Z,Gaia_2973638375667942272,36,879.9965154230595,-0.4100304325462393,43.116768,2,1,4.773836115007597,-22.208524610909944
22975,MeerKAT:array_1:20250711T080009Z,Gaia_4814716445430273280,63,875.0439546853304,0.13325989057752777,42.95605,4,1,4.674814143085867,-43.31868413740583
33304,MeerKAT:array_1:20250719T113106Z,Gaia_2992779498719232896,1,879.993481233716,-0.16401217301849572,42.946133,3,1,6.178257642054381,-15.876425894749554
23680,MeerKAT:array_1:20250711T085603Z,Gaia_4814660262961717632,51,870.0115977972746,-0.3587766284779594,42.885674,4,1,4.697274243343184,-43.698846277138344
83246,MeerKAT:array_1:20250706T124159Z,Gaia_4802441875575254912,2,924.996579170227,-0.08200608650924786,42.62611,4,1,5.668972906681243,-44.1757915425248
83321,MeerKAT:array_1:20250706T124159Z,Gaia_4802484550370354048,27,924.996579170227,-0.08200608650924786,42.53941,4,1,5.628037454473742,-44.06418998007165
21698,MeerKAT:array_1:20250708T131910Z,Gaia_2973828144502741632,30,874.9923718720675,-0.16401217301849572,42.43409,4,1,4.77209128627901,-22.08013691896438
13035,MeerKAT:array_1:20250701T144521Z,Gaia_3607184466013730048,26,879.9947376400232,-0.07175532569559187,42.374256,1,1,13.633727724459002,-13.24270122992783
63745,MeerKAT:array_1:20250701T065749Z,ex_PGC1164100,9,924.9920749217272,-0.08200608650924786,42.160896,1,1,0.98025,0.3663890000000001
25718,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545279,21,879.9774795919657,-0.3587766284779594,41.89541,3,1,4.6632777999999995,-43.73416699999999
107737,MeerKAT:array_1:20250711T113506Z,ex_PGC0130374,47,924.9954391568899,-0.16401217301849572,41.685284,2,1,4.6819722,-43.766111
23367,MeerKAT:array_1:20250711T085603Z,ex_LEDA_549839,13,870.0115962028503,-0.3587766284779594,41.540615,3,1,4.651305533333334,-43.351111
457447,MeerKAT:array_1:20250713T104242Z,Gaia_5096261997043471744,43,869.9951401501894,-0.010250760813655982,41.44154,3,1,4.133064617908733,-17.814626197407044
83297,MeerKAT:array_1:20250706T124159Z,Gaia_4802497057315091712,19,924.996579170227,-0.08200608650924786,41.1851,4,1,5.637681781665438,-43.961707810602164
17836,MeerKAT:array_1:20250706T145226Z,Gaia_4802416857388704256,61,875.0026224255562,0.03075228244096795,40.663605,4,2,5.66396276076301,-44.401430029511964
33363,MeerKAT:array_1:20250719T113106Z,Gaia_2992974490235407360,61,879.9934844225645,-0.19476445545946366,40.618965,2,1,6.1744883356453775,-15.655132109572751
13057,MeerKAT:array_1:20250701T144521Z,Gaia_3607186836835607552,48,879.9947376400232,-0.09225684732290385,40.249786,1,1,13.61785018257084,-13.25285085633602
24803,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,47,870.4531209766865,-0.37927815010527133,40.24133,2,1,4.691098498530638,-43.431628057840925
26463,MeerKAT:array_1:20250711T092345Z,Gaia_4815474210804141312,31,870.341887563467,-0.3075228244096795,40.22596,2,1,4.642446232431467,-43.35676722933204
13045,MeerKAT:array_1:20250701T144521Z,Gaia_3610242757606410624,36,879.9947344511747,-0.03075228244096795,39.966736,2,1,13.63452326721806,-12.710745438699092
9841,MeerKAT:array_1:20250731T030702Z,ex_2XMMi_J002209.9+001629,8,863.9784750193357,0.03075228244096795,39.40004,3,1,0.36943233333333336,0.274811
113529,MeerKAT:array_1:20250712T021129Z,Gaia_4216968460825000960,13,924.9986758381128,0.08200608650924786,38.652676,1,1,20.19178245518445,-6.51149401897911
9861,MeerKAT:array_1:20250731T030702Z,Gaia_2546798100519344768,52,863.9784750193357,0.03075228244096795,38.55635,3,1,0.3897680249652889,0.3022681201692444
30979,MeerKAT:array_1:20250713T104242Z,Gaia_5096053570870210432,34,869.9951465278864,-0.08200608650924786,38.472294,3,1,4.1379174674918495,-18.24219438254079
25141,MeerKAT:array_1:20250711T085603Z,Gaia_4814711016591606912,63,870.4531193822622,-0.3587766284779594,38.455547,1,1,4.691393198510314,-43.46341254871622
33226,MeerKAT:array_1:20250719T113106Z,Gaia_2993041113767706368,29,876.2004575580359,-0.1742629338321517,38.31691,4,1,6.156183633277129,-15.424950880260376
9862,MeerKAT:array_1:20250731T030702Z,Gaia_2543792001369200640,53,863.9784750193357,0.03075228244096795,38.276016,3,1,0.38845925548317595,0.1637959955834629
101373,MeerKAT:array_1:20250711T080009Z,Gaia_4814706515465897088,31,924.9924352616072,-0.14351065139118374,38.109238,3,2,4.674870563604249,-43.58820881369032
22875,MeerKAT:array_1:20250711T080009Z,Gaia_4814661023172346496,38,875.0439546853304,0.13325989057752777,38.086338,4,1,4.698565010782927,-43.6081779326649
20548,MeerKAT:array_1:20250708T112920Z,Gaia_2973935003288858624,58,879.9964978843927,0.15376141220483974,38.08103,2,1,4.8004544724186875,-21.752960068325784
23382,MeerKAT:array_1:20250711T085603Z,ex_LEDA_547391,15,870.0115962028503,-0.3485258676643034,38.07826,3,1,4.654638866666667,-43.556389
20555,MeerKAT:array_1:20250708T112920Z,ex_ATO_J072.0068-21.7529,63,879.9964978843927,0.15376141220483974,38.056194,2,1,4.800455066666667,-21.752975
13060,MeerKAT:array_1:20250701T144521Z,Gaia_3607205043201632384,51,879.9947153180838,0.15376141220483974,37.842045,1,1,13.611447523347268,-13.044257793918856
24600,MeerKAT:array_1:20250711T085603Z,ex_LEDA_546122,39,870.162790670991,-0.2972720635960235,37.331333,2,1,4.6825833333333335,-43.664167000000006
23662,MeerKAT:array_1:20250711T085603Z,Gaia_4814716307991315072,49,870.0115977972746,-0.3587766284779594,36.201893,4,1,4.6794434389958885,-43.26293176771402
21815,MeerKAT:array_1:20250708T131910Z,ex_LEDA_819192,58,874.9923718720675,-0.16401217301849572,36.174553,4,1,4.774805533333334,-22.102499999999996
457449,MeerKAT:array_1:20250713T104242Z,Gaia_5096059274586731392,54,869.9951401501894,-0.010250760813655982,36.14434,3,1,4.1404701521094145,-18.106392170787313
33168,MeerKAT:array_1:20250719T113106Z,Gaia_2992772454972873600,3,876.2004575580359,-0.1742629338321517,35.811874,4,1,6.179607344694406,-15.953009716251145
21706,MeerKAT:array_1:20250708T131910Z,Gaia_2973728123304216832,32,874.9923718720675,-0.16401217301849572,35.644592,4,1,4.810143485831436,-21.953134532016726
25625,MeerKAT:array_1:20250711T085603Z,Gaia_4814702564095981056,5,879.2245239019394,-0.32802434603699143,35.30535,4,1,4.6827703487443,-43.623679704088346
24011,MeerKAT:array_1:20250711T085603Z,ex_CRTS_J044000.9-433336,11,870.1340447962284,-0.2972720635960235,34.966396,1,1,4.666950399999999,-43.560016
23349,MeerKAT:array_1:20250711T085603Z,ex_CRTS_J044000.9-433336,11,870.0115977972746,-0.3587766284779594,34.57252,4,1,4.666950399999999,-43.560016
13031,MeerKAT:array_1:20250701T144521Z,Gaia_3607240128789931904,22,879.9947089403868,0.4100304325462393,34.490036,1,1,13.633842840390267,-12.751905960463947
447255,MeerKAT:array_1:20250731T033944Z,ex_SDSS_J002347.76+001920.4,17,863.9559824764729,0.020501521627311965,34.167645,4,2,0.3966024666666666,0.322326
14729,MeerKAT:array_1:20250706T022717Z,Gaia_2546798100519344768,45,875.0298344641924,-0.03075228244096795,34.03153,4,1,0.3897680249652889,0.3022681201692444
14406,MeerKAT:array_1:20250705T223133Z,Gaia_2699253187370591232,6,874.9929139763117,0.10250760813655982,33.820477,2,1,21.497937924525583,5.365930049253938
447374,MeerKAT:array_1:20250731T033944Z,Gaia_2545307643788696064,56,863.9559824764729,0.020501521627311965,33.809135,4,2,0.3491573512874796,0.26536155680415296
30918,MeerKAT:array_1:20250713T104242Z,ex_LEDA_880214,3,869.9951465278864,-0.08200608650924786,33.705257,3,1,4.1551978,-17.623891000000004
101242,MeerKAT:array_1:20250711T080009Z,Gaia_4790686275207935232,13,924.9924352616072,-0.14351065139118374,33.388138,3,2,4.6652500956764325,-43.66651882740964
18705,MeerKAT:array_1:20250708T094824Z,ex_LEDA_823286,14,870.3420757055283,-0.31777358522333543,33.251503,2,1,4.794277800000001,-21.819444
21615,MeerKAT:array_1:20250708T131910Z,Gaia_2973936102800486912,10,874.9923718720675,-0.16401217301849572,33.227364,4,1,4.797167084467211,-21.718826162986183
30916,MeerKAT:array_1:20250713T104242Z,ex_LEDA_880136,2,869.9951465278864,-0.08200608650924786,33.053234,3,1,4.1551684,-17.62952
457448,MeerKAT:array_1:20250713T104242Z,Gaia_5096070682019896832,50,869.9951401501894,-0.010250760813655982,32.89741,3,1,4.168034423549073,-18.13847335007371
447243,MeerKAT:array_1:20250731T033944Z,ex_SDSS_J002308.74+002239.7,13,863.9559824764729,0.020501521627311965,32.72791,4,2,0.3857638666666667,0.3777110000000001
20075,MeerKAT:array_1:20250708T104320Z,Gaia_2973718949254089216,9,874.9975091069937,-0.13325989057752777,32.668358,2,1,4.799738606920548,-22.15483729482561
13069,MeerKAT:array_1:20250701T144521Z,Gaia_3607206524965703424,61,879.9947216957808,0.07175532569559187,32.614197,1,1,13.615886808878642,-13.003961493381716
18713,MeerKAT:array_1:20250708T094824Z,Gaia_2973830515324686976,24,870.3420757055283,-0.2870213027823675,32.60486,2,1,4.772673567805199,-22.037277351998767
453668,MeerKAT:array_1:20250708T092055Z,Gaia_2973741248724273280,12,875.0041578561068,-0.020501521627311965,32.54516,3,1,4.805706083357964,-21.888432798170104
20108,MeerKAT:array_1:20250708T104320Z,Gaia_2973735888605109888,20,874.9975091069937,-0.13325989057752777,32.321274,2,1,4.785388139301391,-22.044711223807127
447301,MeerKAT:array_1:20250731T033944Z,ex_LEDA_1157956,32,863.9559840708971,-0.010250760813655982,32.236248,2,2,0.3931794666666667,0.133175
86949,MeerKAT:array_1:20250708T094824Z,Gaia_2973632328353994112,29,923.9686985015869,-0.1845136946458077,32.1599,1,1,4.77082948397856,-22.251594754111746
23365,MeerKAT:array_1:20250711T085603Z,ex_LEDA_549839,13,869.9748048633337,-0.37927815010527133,32.125763,3,1,4.651305533333334,-43.351111
101291,MeerKAT:array_1:20250711T080009Z,Gaia_4790697235964446464,20,924.9924352616072,-0.14351065139118374,31.891258,3,2,4.652027039964472,-43.667613210433075
23619,MeerKAT:array_1:20250711T085603Z,ex_2MFGC_3840,44,870.0115962028503,-0.3587766284779594,31.755405,3,1,4.686498066666667,-43.42469799999999
14537,MeerKAT:array_1:20250705T223133Z,Gaia_2699050533633773440,39,874.9929139763117,0.10250760813655982,31.748554,2,1,21.50036054123641,5.035057167306023
447210,MeerKAT:array_1:20250731T033944Z,ex_SN_2006ng,2,863.9559824764729,0.020501521627311965,31.497328,4,2,0.3686861333333334,-0.095639
451089,MeerKAT:array_1:20250706T022717Z,ex_LEDA_1161460,29,875.0298344641924,-0.020501521627311965,31.13683,4,1,0.37623833333333334,0.267555
20483,MeerKAT:array_1:20250708T112920Z,Gaia_2973937236671855232,9,879.9965090453625,-0.15376141220483974,30.943922,2,1,4.789582204546372,-21.73933820415646
764,MeerKAT:array_1:20250701T202312Z,Gaia_1315966576358045696,23,863.9581636488438,0.04100304325462393,30.939615,2,1,16.15294023089207,27.011603493756407
23958,MeerKAT:array_1:20250711T085603Z,ex_QSO_J0441-4313,8,870.3019169420004,-0.2972720635960235,30.935717,2,1,4.6881496,-43.229302
447285,MeerKAT:array_1:20250731T033944Z,ex_LEDA_1156232,27,863.9559840708971,-0.010250760813655982,30.868206,2,2,0.37431946666666666,0.065642
18321,MeerKAT:array_1:20250708T092055Z,Gaia_2973620474244336512,15,875.004159450531,-0.08200608650924786,30.852379,1,1,4.78673116618443,-22.412196930365482
85038,MeerKAT:array_1:20250706T141948Z,Gaia_4802452320935701888,57,924.9963878393173,-0.03075228244096795,30.851017,1,1,5.663806390682645,-43.978836682617874
836,MeerKAT:array_1:20250701T202312Z,Gaia_1315332433027373952,43,863.9581556767225,0.1127583689502158,30.688478,3,1,16.172089164184847,26.571708665859646
23589,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550211,41,870.0115993916988,-0.37927815010527133,30.55314,3,1,4.684138866666667,-43.321389
5521,MeerKAT:array_1:20250712T080758Z,Gaia_2323475950203470848,11,867.7633177042007,-0.2357674987140876,30.529896,2,1,0.4355228858070502,-26.135852560698407
18722,MeerKAT:array_1:20250708T094824Z,Gaia_2973829828129917696,54,870.3420757055283,-0.32802434603699143,30.427183,2,1,4.775259611085118,-22.033261483144322
6316,MeerKAT:array_1:20250712T091244Z,Gaia_2323496325528339456,16,866.6568701863289,0.1742629338321517,30.281496,2,1,0.4336127616599986,-25.828803618698714
22759,MeerKAT:array_1:20250711T080009Z,Gaia_4814710088878680704,9,875.0439546853304,0.13325989057752777,30.10182,4,1,4.680006562918846,-43.508194176368335
18699,MeerKAT:array_1:20250708T094824Z,ex_LEDA_821500,12,870.3420757055283,-0.4202811933598953,29.832222,1,1,4.776083333333333,-21.9425
850,MeerKAT:array_1:20250701T202312Z,Gaia_1315519036469908864,47,863.9581636488438,0.04100304325462393,29.825932,2,1,16.15994742129588,26.563810341484565
18820,MeerKAT:array_1:20250708T094824Z,Gaia_2973716337914098048,46,871.9704516232014,-0.05125380406827991,29.582518,2,1,4.80666921346077,-22.19691825397047
26794,MeerKAT:array_1:20250711T092345Z,Gaia_4814705793911396224,59,870.1211219877005,-0.21526597708677564,29.550354,3,1,4.666528231000489,-43.569380407041876
832,MeerKAT:array_1:20250701T202312Z,Gaia_1315541134077845888,42,863.9581556767225,0.1127583689502158,29.261625,3,1,16.143009839287075,26.8172348420218
909,MeerKAT:array_1:20250701T202312Z,Gaia_1315539725328565760,63,863.9581556767225,0.1127583689502158,29.200127,3,1,16.1429988575555,26.751275242024168
4587,MeerKAT:array_1:20250712T072515Z,Gaia_2323486086326321792,61,856.2008161395788,0.1127583689502158,29.14578,3,1,0.45585907702270373,-25.906111422922177
81433,MeerKAT:array_1:20250706T104412Z,Gaia_4802416586807956480,10,924.9922837913036,-0.08200608650924786,29.14119,1,1,5.6604493225171595,-44.422003793968926
18455,MeerKAT:array_1:20250708T092055Z,Gaia_2973638375667942272,44,875.0041706115007,-0.2972720635960235,29.111073,2,1,4.773836115007597,-22.208524610909944
453993,MeerKAT:array_1:20250708T112920Z,Gaia_2973928303139887872,14,879.9965042620897,0.020501521627311965,29.089266,1,1,4.776176836990654,-21.931658435187387
20508,MeerKAT:array_1:20250708T112920Z,Gaia_2973747055520055296,31,879.9965026676655,0.07175532569559187,28.985172,1,1,4.802963859945403,-21.779789174498607
24709,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545297,43,870.60029271245,-0.33827510685064743,28.938354,4,1,4.686444466666667,-43.732778
18735,MeerKAT:array_1:20250708T094824Z,Gaia_2973639750057471488,4,871.9704532176256,-0.07175532569559187,28.92308,2,1,4.775580273017036,-22.162228264234397
5566,MeerKAT:array_1:20250712T080758Z,Gaia_2323474988130797312,39,867.7633161097765,-0.2255167379004316,28.887953,1,1,0.44001318922457344,-26.145870969678096
23493,MeerKAT:array_1:20250711T085603Z,ex_LEDA_546619,30,869.8644212782383,-0.33827510685064743,28.614294,4,1,4.672555533333333,-43.62
5577,MeerKAT:array_1:20250712T080758Z,Gaia_2323541680382961536,47,867.763319298625,-0.2870213027823675,28.604263,1,1,0.4226773580793781,-25.850567552477553
25780,MeerKAT:array_1:20250711T085603Z,ex_LEDA_546122,39,879.9774795919657,-0.3485258676643034,28.270033,3,1,4.6825833333333335,-43.664167000000006
5554,MeerKAT:array_1:20250712T080758Z,Gaia_2323488182270328704,27,867.7633113265038,-0.16401217301849572,28.201414,2,1,0.43432951554742244,-26.074471819686558
19778,MeerKAT:array_1:20250708T101552Z,Gaia_2973624253815457152,46,874.9884735047817,-0.38952891091892733,28.060656,1,1,4.792537071107781,-22.25473739665684
18692,MeerKAT:array_1:20250708T094824Z,Gaia_2973935724843363072,2,870.3420757055283,-0.2972720635960235,27.96953,2,1,4.800564911377169,-21.70371694179783
1418,MeerKAT:array_1:20250702T211800Z,Gaia_6891249157844985984,9,864.0015654712915,-0.16401217301849572,27.851835,1,2,21.547549546175752,-12.186866688236213
5512,MeerKAT:array_1:20250712T080758Z,Gaia_2323514879787014528,8,867.7536251991987,0.21526597708677564,27.819614,1,1,0.410160318644558,-26.03475002646211
26131,MeerKAT:array_1:20250711T092345Z,Gaia_4814700704373814784,2,870.1211172044277,-0.1742629338321517,27.79302,2,1,4.6813213864085474,-43.70756630279969
25844,MeerKAT:array_1:20250711T085603Z,Gaia_4814702323577882624,60,879.9774795919657,-0.3485258676643034,27.71797,3,1,4.682884809590513,-43.66312892952894
20509,MeerKAT:array_1:20250708T112920Z,Gaia_2973714310689547520,32,879.9965090453625,-0.15376141220483974,27.632414,2,1,4.802525175816426,-22.25225337798384
22883,MeerKAT:array_1:20250711T080009Z,Gaia_4814713078175918208,40,875.0439546853304,0.13325989057752777,27.510366,4,1,4.678580061531741,-43.47903562404244
25645,MeerKAT:array_1:20250711T085603Z,ex_LEDA_546619,30,879.2245239019394,-0.33827510685064743,27.25563,4,1,4.672555533333333,-43.62
24272,MeerKAT:array_1:20250711T085603Z,ex_LEDA_551328,24,870.1340463906527,-0.31777358522333543,27.237726,2,1,4.665722199999999,-43.232778
19781,MeerKAT:array_1:20250708T101552Z,Gaia_2973624253815457152,46,875.0032299011946,-0.25626902034139953,27.089592,4,1,4.792537071107781,-22.25473739665684
18297,MeerKAT:array_1:20250708T092055Z,Gaia_2973725065287600128,10,874.9890395253897,-0.05125380406827991,26.51232,2,1,4.820234942336159,-22.029289046922695
64550,MeerKAT:array_1:20250701T073022Z,ex_LEDA_1154576,40,924.9967370182276,-0.1127583689502158,26.202251,3,1,0.9888756666666668,0.0025520000000000004
19673,MeerKAT:array_1:20250708T101552Z,Gaia_2973937167952379648,17,874.9884735047817,-0.3690273892916154,26.080786,2,1,4.787245496504496,-21.75945645265883
10409,MeerKAT:array_1:20250731T150301Z,Gaia_1315331024278093184,11,863.9567764997482,-0.08200608650924786,26.064825,1,1,16.174634038877677,26.520719245677906
6326,MeerKAT:array_1:20250712T091244Z,Gaia_2323501238970926848,27,866.6568622142076,0.31777358522333543,26.04809,3,1,0.4391629920725987,-25.837251235257657
71833,MeerKAT:array_1:20250706T033223Z,ex_SDSS_J002339.35+001442.7,15,924.9935386031866,0.05125380406827991,25.837921,2,1,0.3942651333333333,0.24521000000000004
18374,MeerKAT:array_1:20250708T092055Z,Gaia_2973936102800486912,26,875.0041610449553,-0.13325989057752777,25.7554,3,1,4.797167084467211,-21.718826162986183
24745,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550620,45,870.3019217252731,-0.3587766284779594,25.411463,1,1,4.6892222000000015,-43.287778
456949,MeerKAT:array_1:20250712T013838Z,Gaia_4216981139568287616,8,875.0039505809546,0.010250760813655982,25.338497,2,1,20.185771065149055,-6.492879324351509
64574,MeerKAT:array_1:20250701T073022Z,Gaia_2536497600711538816,50,924.9967370182276,-0.1127583689502158,25.28685,3,1,0.9772377200633561,0.2948567028397254
21683,MeerKAT:array_1:20250708T131910Z,Gaia_2973725340165506816,26,875.0021217763424,-0.16401217301849572,25.18909,1,1,4.818927800990625,-22.005045163919203
5567,MeerKAT:array_1:20250712T080758Z,Gaia_2323474988130797312,39,867.8982107788324,-0.16401217301849572,25.171968,1,1,0.44001318922457344,-26.145870969678096
24762,MeerKAT:array_1:20250711T085603Z,Gaia_4790633601729009536,46,870.162790670991,-0.2972720635960235,25.052614,2,1,4.684110082617994,-43.84498903786491
5596,MeerKAT:array_1:20250712T080758Z,Gaia_2323541646023223936,57,867.7633145153522,-0.19476445545946366,24.948423,3,1,0.4224516744682711,-25.869376413524982
4516,MeerKAT:array_1:20250712T065251Z,Gaia_2323491343366278656,41,867.7601192891598,0.3587766284779594,24.862267,1,1,0.43598180832525874,-25.97110873989166
5524,MeerKAT:array_1:20250712T080758Z,Gaia_2323475950203470848,11,867.8982075899839,-0.26651978115505554,24.688671,1,1,0.4355228858070502,-26.135852560698407
