row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_beams_formed,beam_frac,n_obs_at_freq,n_obs_at_freq_drift,ra,dec
24573,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,38,870.2323522120714,-0.27677054196871154,23995.922,2,64,0.03125,1,1,4.6819722,-43.766111
24953,MeerKAT:array_1:20250711T085603Z,Gaia_4814652982993590784,55,870.2323569953442,-0.33827510685064743,18318.127,4,64,0.0625,1,1,4.6860639984509636,-43.79986824753711
23882,MeerKAT:array_1:20250711T085603Z,Gaia_4814702564095981056,5,870.2323569953442,-0.33827510685064743,14175.862,4,64,0.0625,1,1,4.6827703487443,-43.623679704088346
23808,MeerKAT:array_1:20250711T085603Z,Gaia_4814724245090845952,2,870.2323554009199,-0.31777358522333543,12673.435,1,64,0.015625,1,1,4.656040254433232,-43.35870343738148
24790,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,47,870.2323522120714,-0.27677054196871154,11993.212,2,64,0.03125,1,1,4.691098498530638,-43.431628057840925
24484,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545342,34,870.2323538064957,-0.2972720635960235,9960.706,1,64,0.015625,1,1,4.676444466666666,-43.728333
24765,MeerKAT:array_1:20250711T085603Z,Gaia_4790633601729009536,46,870.2323585897684,-0.3587766284779594,7478.353,1,64,0.015625,1,1,4.684110082617994,-43.84498903786491
23858,MeerKAT:array_1:20250711T085603Z,Gaia_4814722595823458688,4,870.2323569953442,-0.33827510685064743,7315.74,4,64,0.0625,1,1,4.6548437252129355,-43.39991835413826
24014,MeerKAT:array_1:20250711T085603Z,ex_CRTS_J044000.9-433336,11,870.2323569953442,-0.33827510685064743,7155.702,4,64,0.0625,1,1,4.666950399999999,-43.560016
26513,MeerKAT:array_1:20250711T092345Z,Gaia_4814652158359882752,36,870.2315039783716,-0.1845136946458077,3044.502,3,64,0.046875,1,1,4.694333093243185,-43.813957795250346
26762,MeerKAT:array_1:20250711T092345Z,Gaia_4814709745281296640,56,870.2315039783716,-0.1845136946458077,2552.1926,3,64,0.046875,1,1,4.682898546741639,-43.54561761412111
26175,MeerKAT:array_1:20250711T092345Z,Gaia_4790698709137405184,6,870.2315087616444,-0.2870213027823675,1929.4265,1,64,0.015625,1,1,4.655136963691296,-43.619094036869114
26554,MeerKAT:array_1:20250711T092345Z,Gaia_4790698610353975936,39,870.2314944118261,-0.09225684732290385,1813.4213,3,64,0.046875,1,1,4.65664484816173,-43.645994303366535
26213,MeerKAT:array_1:20250711T092345Z,Gaia_4790681945880898176,9,870.2314944118261,-0.09225684732290385,1769.4722,3,64,0.046875,1,1,4.673495953347414,-43.74114585530124
26156,MeerKAT:array_1:20250711T092345Z,Gaia_4790682873593840768,4,870.2315039783716,-0.1845136946458077,1663.4109,3,64,0.046875,1,1,4.66859444816198,-43.80858839010155
31685,MeerKAT:array_1:20250713T111016Z,Gaia_5096087136038857472,50,874.9910644441843,-0.1230091297638718,1437.4226,4,64,0.0625,1,1,4.158298953784137,-18.027572931997582
26713,MeerKAT:array_1:20250711T092345Z,Gaia_4814731288837203840,51,870.2314944118261,-0.09225684732290385,1378.0385,3,64,0.046875,1,1,4.659909378673284,-43.21085384208377
31649,MeerKAT:array_1:20250713T111016Z,Gaia_5096076523175408512,41,874.9910644441843,-0.1230091297638718,1314.7019,4,64,0.0625,1,1,4.174788139093451,-17.978428111477804
24420,MeerKAT:array_1:20250711T085603Z,ex_PGC0549578,31,870.1955656558275,-0.3587766284779594,811.5011,4,64,0.0625,1,1,4.6739999999999995,-43.373333
24974,MeerKAT:array_1:20250711T085603Z,Gaia_4814709745281296384,56,870.1955656558275,-0.3587766284779594,673.57056,4,64,0.0625,1,1,4.683283377197702,-43.54550178108382
23990,MeerKAT:array_1:20250711T085603Z,ex_GALEX_J044047.1-432429,10,870.1955656558275,-0.3587766284779594,658.5069,4,64,0.0625,1,1,4.679750333333334,-43.408327
24717,MeerKAT:array_1:20250711T085603Z,ex_2MFGC_3840,44,870.1955640614033,-0.3587766284779594,592.5041,4,64,0.0625,1,1,4.686498066666667,-43.42469799999999
31898,MeerKAT:array_1:20250713T113750Z,Gaia_5096257461558006144,10,874.9902831763029,-0.03075228244096795,560.53986,2,64,0.03125,1,1,4.141783766439086,-17.902314547975237
24575,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,38,870.265120819211,-0.26651978115505554,503.51453,2,64,0.03125,1,1,4.6819722,-43.766111
31891,MeerKAT:array_1:20250713T113750Z,Gaia_5096257014881405312,8,874.9902831763029,-0.03075228244096795,493.89886,2,64,0.03125,1,1,4.144187399707862,-17.899201191564124
24579,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,38,870.305936485529,-0.2460182595277436,482.78827,1,64,0.015625,1,1,4.6819722,-43.766111
24787,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,47,870.1587711274624,-0.3587766284779594,416.11334,3,64,0.046875,1,1,4.691098498530638,-43.431628057840925
18720,MeerKAT:array_1:20250708T094824Z,Gaia_2973829828129917696,54,870.2684882432222,-0.3075228244096795,388.88132,2,64,0.03125,1,1,4.775259611085118,-22.033261483144322
24789,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,47,870.1995804160833,-0.25626902034139953,375.9365,1,64,0.015625,1,1,4.691098498530638,-43.431628057840925
23955,MeerKAT:array_1:20250711T085603Z,ex_QSO_J0441-4313,8,870.2651192247868,-0.2460182595277436,366.43967,3,64,0.046875,1,1,4.6881496,-43.229302
26418,MeerKAT:array_1:20250711T092345Z,Gaia_4814724382529799808,27,870.2682889401913,-0.08200608650924786,361.68307,1,64,0.015625,1,1,4.65286861163457,-43.34829068784147
24042,MeerKAT:array_1:20250711T085603Z,ex_LEDA_549839,13,870.1587711274624,-0.3587766284779594,360.98483,3,64,0.046875,1,1,4.651305533333334,-43.351111
12169,MeerKAT:array_1:20250701T080259Z,Gaia_2536494783212986624,20,874.9966704398394,-0.16401217301849572,358.7259,2,64,0.03125,1,1,0.9747355367531642,0.20584854868681246
12200,MeerKAT:array_1:20250701T080259Z,Gaia_2536411941883805696,28,874.9966704398394,-0.16401217301849572,357.17947,2,64,0.03125,1,1,1.0004180335153812,-0.13381150732576272
18711,MeerKAT:array_1:20250708T094824Z,Gaia_2973830515324686976,24,870.2684882432222,-0.3485258676643034,338.3808,2,64,0.03125,1,1,4.772673567805199,-22.037277351998767
26414,MeerKAT:array_1:20250711T092345Z,Gaia_4814724382529799808,27,870.1947014778852,-0.08200608650924786,326.48813,3,64,0.046875,1,1,4.65286861163457,-43.34829068784147
24716,MeerKAT:array_1:20250711T085603Z,ex_2MFGC_3840,44,870.1587711274624,-0.3587766284779594,324.6219,3,64,0.046875,1,1,4.686498066666667,-43.42469799999999
24668,MeerKAT:array_1:20250711T085603Z,ex_6dFGS_gJ044108.0-431332,42,870.2651256024837,-0.33827510685064743,303.23807,2,64,0.03125,1,1,4.6855278,-43.225556000000005
18703,MeerKAT:array_1:20250708T094824Z,ex_LEDA_823286,14,870.2684882432222,-0.31777358522333543,291.83444,2,64,0.03125,1,1,4.794277800000001,-21.819444
23809,MeerKAT:array_1:20250711T085603Z,Gaia_4814724245090845952,2,870.2651224136353,-0.2870213027823675,268.27798,4,64,0.0625,1,1,4.656040254433232,-43.35870343738148
24791,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,47,870.2651192247868,-0.2460182595277436,264.38412,3,64,0.046875,1,1,4.691098498530638,-43.431628057840925
18691,MeerKAT:array_1:20250708T094824Z,Gaia_2973935724843363072,2,870.2684882432222,-0.33827510685064743,242.93547,2,64,0.03125,1,1,4.800564911377169,-21.70371694179783
24720,MeerKAT:array_1:20250711T085603Z,ex_2MFGC_3840,44,870.265120819211,-0.26651978115505554,218.93536,2,64,0.03125,1,1,4.686498066666667,-43.42469799999999
24485,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545342,34,870.2651192247868,-0.2460182595277436,207.62367,3,64,0.046875,1,1,4.676444466666666,-43.728333
18710,MeerKAT:array_1:20250708T094824Z,Gaia_2973830515324686976,24,870.1989251077175,-0.33827510685064743,207.46957,2,64,0.03125,1,1,4.772673567805199,-22.037277351998767
32239,MeerKAT:array_1:20250713T120523Z,Gaia_5096043812704503296,40,874.9907312095165,-0.1127583689502158,190.77339,3,64,0.046875,1,1,4.161690528194268,-18.286518169246502
24742,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550620,45,870.2651224136353,-0.2870213027823675,185.25262,4,64,0.0625,1,1,4.6892222000000015,-43.287778
26164,MeerKAT:array_1:20250711T092345Z,Gaia_4814729429115402880,5,870.194699883461,-0.04100304325462393,185.20128,1,64,0.015625,1,1,4.671846170189647,-43.18346399276299
10392,MeerKAT:array_1:20250731T051744Z,ex_[VV2006]_J002336.0+001228,14,868.1869083940983,0.3075228244096795,183.32047,1,64,0.015625,1,1,0.3933198666666667,0.207775
26596,MeerKAT:array_1:20250711T092345Z,Gaia_4790681945880897920,42,870.2682857513428,-0.04100304325462393,179.55344,1,64,0.015625,1,1,4.67314631458982,-43.734208193265964
26432,MeerKAT:array_1:20250711T092345Z,Gaia_4790680846369268736,28,870.2682714015245,0.1230091297638718,175.76299,2,64,0.03125,1,1,4.67789310322079,-43.794137797103
24148,MeerKAT:array_1:20250711T085603Z,ex_LEDA_549179,18,870.2651256024837,-0.33827510685064743,170.07353,2,64,0.03125,1,1,4.657972200000001,-43.404167
26211,MeerKAT:array_1:20250711T092345Z,Gaia_4790681945880898176,9,870.1947014778852,-0.09225684732290385,166.87894,3,64,0.046875,1,1,4.673495953347414,-43.74114585530124
26428,MeerKAT:array_1:20250711T092345Z,Gaia_4790680846369268736,28,870.1946791559458,0.20501521627311964,156.58975,1,64,0.015625,1,1,4.67789310322079,-43.794137797103
10396,MeerKAT:array_1:20250731T051744Z,Gaia_2546799818506262144,62,868.1869594156742,-0.05125380406827991,155.00874,1,64,0.015625,1,1,0.38341681843698555,0.31478395011417104
10393,MeerKAT:array_1:20250731T051744Z,ex_[VV2006]_J002342.4+002041,16,868.1869657933712,0.03075228244096795,152.40086,1,64,0.015625,1,1,0.3951038666666667,0.344941
18724,MeerKAT:array_1:20250708T094824Z,Gaia_2973728088944479104,62,870.1989251077175,-0.31777358522333543,151.8446,2,64,0.03125,1,1,4.810215306177019,-21.96747213462873
12821,MeerKAT:array_1:20250701T141247Z,Gaia_3607208273017261824,59,879.9947966337204,-0.13325989057752777,150.21231,4,64,0.0625,1,1,13.641651778683753,-13.168077429886225
18715,MeerKAT:array_1:20250708T094824Z,Gaia_2973621333237785088,42,870.1989251077175,-0.31777358522333543,147.63582,2,64,0.03125,1,1,4.788129872674757,-22.335578348439178
12803,MeerKAT:array_1:20250701T141247Z,ex_2MASX_J13381185-1257006,41,879.9947966337204,-0.13325989057752777,146.3049,4,64,0.0625,1,1,13.636637400000001,-12.95021
12825,MeerKAT:array_1:20250701T141247Z,Gaia_3610209183846115712,63,879.9947966337204,-0.13325989057752777,144.23007,4,64,0.0625,1,1,13.61300373223758,-12.985653507909127
12768,MeerKAT:array_1:20250701T141247Z,ex_2MASX_J13380283-1242156,6,879.9947966337204,-0.13325989057752777,139.58498,4,64,0.0625,1,1,13.634129333333334,-12.704487
10390,MeerKAT:array_1:20250731T051744Z,ex_SN_2006pe,3,868.1749565899372,-0.0615045648819359,135.38292,1,64,0.015625,1,1,0.38586113333333333,-0.053333000000000005
19129,MeerKAT:array_1:20250708T094824Z,Gaia_2973934384813570304,55,874.993385925889,-0.26651978115505554,133.95923,1,64,0.015625,1,1,4.792219421597514,-21.769599028292912
27247,MeerKAT:array_1:20250711T092345Z,Gaia_4790682186399080192,33,879.9963830858469,-0.1230091297638718,130.58754,1,64,0.015625,1,1,4.665865583883406,-43.88078639468942
26715,MeerKAT:array_1:20250711T092345Z,Gaia_4814731288837203840,51,870.2682729959488,0.13325989057752777,130.4789,2,64,0.03125,1,1,4.659909378673284,-43.21085384208377
26248,MeerKAT:array_1:20250711T092345Z,Gaia_4790682564356198912,12,870.1947094500065,-0.1127583689502158,127.02318,1,64,0.015625,1,1,4.665969599152861,-43.819929225432276
18362,MeerKAT:array_1:20250708T092055Z,Gaia_2973715994316696192,24,874.9936808943748,-0.1742629338321517,125.34934,4,64,0.0625,1,1,4.813392435783577,-22.164321337562797
27304,MeerKAT:array_1:20250711T092345Z,Gaia_4814731288837203840,51,879.996351197362,0.21526597708677564,124.73545,1,64,0.015625,1,1,4.659909378673284,-43.21085384208377
26354,MeerKAT:array_1:20250711T092345Z,Gaia_4814731318900986496,21,870.1947014778852,-0.09225684732290385,122.85909,3,64,0.046875,1,1,4.661570206051022,-43.22155792951911
32182,MeerKAT:array_1:20250713T120523Z,Gaia_5096249318300023680,23,874.9907312095165,-0.1127583689502158,122.56776,3,64,0.046875,1,1,4.129233917703552,-18.021105313969432
10389,MeerKAT:array_1:20250731T051744Z,ex_SN_2006ng,2,868.1809388697147,0.09225684732290385,119.34286,1,64,0.015625,1,1,0.3686861333333334,-0.095639
18976,MeerKAT:array_1:20250708T094824Z,ex_LEDA_823754,15,874.9933875203133,-0.3485258676643034,119.311966,2,64,0.03125,1,1,4.794944466666666,-21.783056
32209,MeerKAT:array_1:20250713T120523Z,Gaia_5096076523175408896,31,874.9907312095165,-0.1127583689502158,117.35597,3,64,0.046875,1,1,4.174653488081671,-17.980784066816216
28357,MeerKAT:array_1:20250711T110722Z,Gaia_4790696376970983040,37,879.9943422228098,-0.1127583689502158,115.90385,1,64,0.015625,1,1,4.656681758129356,-43.672004368277804
18270,MeerKAT:array_1:20250708T092055Z,Gaia_2973721938551510144,4,874.9936808943748,-0.1742629338321517,113.61469,4,64,0.0625,1,1,4.815147321103096,-22.13678094443982
18702,MeerKAT:array_1:20250708T094824Z,ex_LEDA_823286,14,870.1989251077175,-0.33827510685064743,110.889824,2,64,0.03125,1,1,4.794277800000001,-21.819444
26742,MeerKAT:array_1:20250711T092345Z,Gaia_4790690638894684928,54,870.1579085439444,-0.08200608650924786,110.59672,1,64,0.015625,1,1,4.649788191820483,-43.764938093548054
27329,MeerKAT:array_1:20250711T092345Z,Gaia_4790680983808220032,58,879.9963783025742,-0.07175532569559187,109.946266,1,64,0.015625,1,1,4.678133245953735,-43.76687575981199
18537,MeerKAT:array_1:20250708T092055Z,Gaia_2973745543691571584,61,874.9936792999506,-0.15376141220483974,106.1831,1,64,0.015625,1,1,4.796210527149063,-21.825149983034777
28662,MeerKAT:array_1:20250711T113506Z,Gaia_4814722595823458688,13,879.9942035079002,0.03075228244096795,103.51251,4,64,0.0625,1,1,4.6548437252129355,-43.39991835413826
27295,MeerKAT:array_1:20250711T092345Z,Gaia_4790684110544388224,47,879.9963767081499,-0.05125380406827991,103.22738,1,64,0.015625,1,1,4.660266355357058,-43.75011080744066
18716,MeerKAT:array_1:20250708T094824Z,Gaia_2973618240861321856,44,870.1581078469753,-0.2870213027823675,102.1613,1,64,0.015625,1,1,4.799632306707735,-22.40062398624557
19110,MeerKAT:array_1:20250708T094824Z,Gaia_2973635455090172672,50,874.9933875203133,-0.3485258676643034,99.490616,2,64,0.03125,1,1,4.782603189841713,-22.226629730019113
26711,MeerKAT:array_1:20250711T092345Z,Gaia_4814731288837203840,51,870.1946839392185,0.15376141220483974,97.66617,1,64,0.015625,1,1,4.659909378673284,-43.21085384208377
28685,MeerKAT:array_1:20250711T113506Z,ex_LEDA_546619,39,879.9942035079002,0.03075228244096795,97.31322,4,64,0.0625,1,1,4.672555533333333,-43.62
18344,MeerKAT:array_1:20250708T092055Z,Gaia_2973930055486504320,20,874.9936856776476,-0.2460182595277436,94.40627,2,64,0.03125,1,1,4.77660269713667,-21.827049492692698
18496,MeerKAT:array_1:20250708T092055Z,Gaia_2973621711194831360,53,874.9936840832233,-0.25626902034139953,93.911804,2,64,0.03125,1,1,4.784947753227324,-22.346382502816084
19350,MeerKAT:array_1:20250708T094824Z,Gaia_2973934384813570304,55,879.998288422823,-0.2460182595277436,90.72835,2,64,0.03125,1,1,4.792219421597514,-21.769599028292912
19365,MeerKAT:array_1:20250708T094824Z,Gaia_2973933628899325440,61,879.998288422823,-0.2460182595277436,87.72115,2,64,0.03125,1,1,4.796109966415812,-21.779223217082194
19289,MeerKAT:array_1:20250708T094824Z,Gaia_2973628819363169280,26,879.9982916116714,-0.3075228244096795,85.35132,2,64,0.03125,1,1,4.77761547273075,-22.30044276415549
19346,MeerKAT:array_1:20250708T094824Z,Gaia_2973742279516419584,53,879.9982916116714,-0.3075228244096795,84.704544,2,64,0.03125,1,1,4.812195740282655,-21.856383578277608
18377,MeerKAT:array_1:20250708T092055Z,Gaia_2973935411308690432,27,874.9936808943748,-0.1742629338321517,79.89115,4,64,0.0625,1,1,4.801575298866778,-21.73367271676796
18449,MeerKAT:array_1:20250708T092055Z,Gaia_2973934075575926272,43,874.9936808943748,-0.1742629338321517,78.58204,4,64,0.0625,1,1,4.789625805101506,-21.78254225303723
26284,MeerKAT:array_1:20250711T092345Z,Gaia_4814702250562055168,15,870.264277368784,-0.3075228244096795,77.11371,2,64,0.03125,1,1,4.68526409921731,-43.6548419712241
28397,MeerKAT:array_1:20250711T110722Z,Gaia_4814724279450583808,57,879.994337439537,-0.05125380406827991,76.27103,1,64,0.015625,1,1,4.656257463719457,-43.33291549548967
18431,MeerKAT:array_1:20250708T092055Z,Gaia_2973747055520055296,39,874.9934449195862,-0.2972720635960235,76.23575,2,64,0.03125,1,1,4.802963859945403,-21.779789174498607
23815,MeerKAT:array_1:20250711T085603Z,Gaia_4814724245090845952,2,870.3427389860153,-0.3587766284779594,75.88888,3,64,0.046875,1,1,4.656040254433232,-43.35870343738148
26210,MeerKAT:array_1:20250711T092345Z,Gaia_4790681945880898176,9,870.1579053550959,-0.04100304325462393,75.611496,1,64,0.015625,1,1,4.673495953347414,-43.74114585530124
24798,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,47,870.3427389860153,-0.3587766284779594,73.62732,3,64,0.046875,1,1,4.691098498530638,-43.431628057840925
6987,MeerKAT:array_1:20250719T011200Z,ex_LEDA_650598,31,863.9566808342934,0.05125380406827991,72.2868,2,64,0.03125,1,1,23.71958333333333,-35.304167
15920,MeerKAT:array_1:20250706T081304Z,Gaia_4802495236248942592,34,874.9937239438295,-0.15376141220483974,71.79291,2,64,0.03125,2,1,5.646425998267852,-43.919541673529686
26744,MeerKAT:array_1:20250711T092345Z,Gaia_4790690638894684928,54,870.264277368784,-0.3075228244096795,69.77903,2,64,0.03125,1,1,4.649788191820483,-43.764938093548054
10391,MeerKAT:array_1:20250731T051744Z,ex_2XMMi_J002209.9+001629,8,868.1809835135937,-0.32802434603699143,68.55558,1,64,0.015625,1,1,0.36943233333333336,0.274811
15910,MeerKAT:array_1:20250706T081304Z,Gaia_4802493032929154304,29,874.9937239438295,-0.15376141220483974,68.05468,2,64,0.03125,2,1,5.64544883360371,-44.00818901652546
24726,MeerKAT:array_1:20250711T085603Z,ex_2MFGC_3840,44,870.3427389860153,-0.3587766284779594,66.10528,3,64,0.046875,1,1,4.686498066666667,-43.42469799999999
18301,MeerKAT:array_1:20250708T092055Z,Gaia_2973729703852178304,11,874.9934449195862,-0.2972720635960235,65.83694,2,64,0.03125,1,1,4.814806600829936,-21.922154987856338
24580,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,38,870.3306596279144,-0.25626902034139953,65.57505,1,64,0.015625,1,1,4.6819722,-43.766111
24784,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,47,870.121968626976,-0.2460182595277436,64.332436,1,64,0.015625,1,1,4.691098498530638,-43.431628057840925
24041,MeerKAT:array_1:20250711T085603Z,ex_LEDA_549839,13,870.1340463906527,-0.31777358522333543,63.49057,2,64,0.03125,1,1,4.651305533333334,-43.351111
20517,MeerKAT:array_1:20250708T112920Z,Gaia_2973828144502741632,38,879.9965106397867,-0.07175532569559187,63.24109,3,64,0.046875,1,1,4.77209128627901,-22.08013691896438
32876,MeerKAT:array_1:20250719T110629Z,Gaia_2993005036042933248,23,879.9936757534742,-0.0615045648819359,62.58818,2,64,0.03125,1,1,6.13642017182806,-15.748240683724092
22993,MeerKAT:array_1:20250711T080009Z,Gaia_4814716445430273280,63,879.9967370480299,0.04100304325462393,61.865295,1,64,0.015625,1,1,4.674814143085867,-43.31868413740583
11995,MeerKAT:array_1:20250701T073022Z,ex_[VV2006]_J005828.9+001347,2,879.9955444186926,0.3075228244096795,61.51927,1,64,0.015625,1,1,0.9747038666666669,0.22966700000000004
11996,MeerKAT:array_1:20250701T073022Z,ex_[VV2006]_J005829.4+001318,3,879.9955428242683,0.3587766284779594,61.135468,4,64,0.0625,1,1,0.9748445333333334,0.221643
26851,MeerKAT:array_1:20250711T092345Z,Gaia_4814710741713703680,63,870.3050802797079,-0.04100304325462393,60.75126,1,64,0.015625,1,1,4.683185559323631,-43.437686598826154
32890,MeerKAT:array_1:20250719T110629Z,Gaia_2992956657530978176,36,879.99367415905,-0.04100304325462393,60.224052,2,64,0.03125,1,1,6.142490920556772,-15.819079294458763
33319,MeerKAT:array_1:20250719T113106Z,Gaia_2993035684929141632,16,879.9934700727463,0.13325989057752777,59.603737,3,64,0.046875,1,1,6.140955631794845,-15.530234283167566
13012,MeerKAT:array_1:20250701T144521Z,Gaia_3610241413280937088,2,879.9947344511747,-0.03075228244096795,59.505775,3,64,0.046875,1,1,13.61346605616482,-12.69326252191249
33337,MeerKAT:array_1:20250719T113106Z,Gaia_2992964182313997696,35,879.993481233716,-0.15376141220483974,59.18911,3,64,0.046875,1,1,6.154921616310768,-15.887066284194995
33326,MeerKAT:array_1:20250719T113106Z,Gaia_2992958925274027264,23,879.9934700727463,0.1230091297638718,58.887848,3,64,0.046875,1,1,6.162764788510453,-15.98703283170356
24786,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,47,870.1340432018042,-0.27677054196871154,58.32726,1,64,0.015625,1,1,4.691098498530638,-43.431628057840925
32867,MeerKAT:array_1:20250719T110629Z,Gaia_2992956966768619648,15,879.99367415905,-0.04100304325462393,56.902252,2,64,0.03125,1,1,6.143948048642422,-15.824855658868886
13049,MeerKAT:array_1:20250701T144521Z,Gaia_3610241898612892544,40,879.9947328567505,-0.03075228244096795,56.894855,3,64,0.046875,1,1,13.616928754834188,-12.663532738091485
20535,MeerKAT:array_1:20250708T112920Z,Gaia_2973618790617128576,49,879.9965106397867,-0.0615045648819359,56.813286,4,64,0.0625,1,1,4.802796218378713,-22.362412916761727
24569,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,38,870.1627938598394,-0.33827510685064743,56.799995,1,64,0.015625,1,1,4.6819722,-43.766111
32856,MeerKAT:array_1:20250719T110629Z,Gaia_2993029431457150720,5,879.9936757534742,-0.0615045648819359,56.2769,2,64,0.03125,1,1,6.141402565398346,-15.66467051319771
26176,MeerKAT:array_1:20250711T092345Z,Gaia_4790698709137405184,6,870.264277368784,-0.26651978115505554,54.00192,1,64,0.015625,1,1,4.655136963691296,-43.619094036869114
33317,MeerKAT:array_1:20250719T113106Z,Gaia_2992958890914291072,14,879.9934700727463,0.1230091297638718,53.92979,3,64,0.046875,1,1,6.162990927746809,-15.997917079272828
20838,MeerKAT:array_1:20250708T115647Z,Gaia_2973834123097075840,49,879.9964261353016,-0.3587766284779594,53.823017,1,64,0.015625,1,1,4.769547820737368,-21.97856016315759
20504,MeerKAT:array_1:20250708T112920Z,Gaia_2973618962415819648,28,879.9965106397867,-0.0615045648819359,53.11686,4,64,0.0625,1,1,4.802060981994817,-22.347811276554786
12002,MeerKAT:array_1:20250701T073022Z,ex_LEDA_1149755,31,879.9955444186926,0.32802434603699143,53.098682,1,64,0.015625,1,1,0.9779216666666668,-0.185912
28665,MeerKAT:array_1:20250711T113506Z,ex_QSO_B0438-43,16,879.9942035079002,0.03075228244096795,52.60027,4,64,0.0625,1,1,4.6714388666666675,-43.55239
28649,MeerKAT:array_1:20250711T113506Z,J0440-4333,0,879.9942035079002,0.03075228244096795,52.599384,4,64,0.0625,1,1,4.67143888888889,-43.552388888888885
6873,MeerKAT:array_1:20250719T011200Z,J2341-3506,0,863.9566808342934,0.05125380406827991,52.31775,2,64,0.03125,1,1,23.696080555555557,-35.10613888888889
26151,MeerKAT:array_1:20250711T092345Z,Gaia_4790678441187588096,3,870.3050962239504,-0.2870213027823675,50.773922,2,64,0.03125,1,1,4.679455416339968,-43.90131529189402
33329,MeerKAT:array_1:20250719T113106Z,Gaia_2992981980658128384,26,879.993481233716,-0.15376141220483974,50.67188,3,64,0.046875,1,1,6.141803894372223,-15.723152594339314
29085,MeerKAT:array_1:20250711T232653Z,Gaia_4216769621019652224,11,874.9934497028589,0.08200608650924786,50.50164,2,64,0.03125,1,1,20.204026571210694,-6.775619859488999
33322,MeerKAT:array_1:20250719T113106Z,Gaia_2993087774292762368,19,879.9934892058372,-0.25626902034139953,49.783054,2,64,0.03125,1,1,6.167188735965166,-15.371144783273152
29040,MeerKAT:array_1:20250711T120252Z,Gaia_4791452359934653952,61,879.994002610445,0.3075228244096795,49.663612,1,64,0.015625,1,1,4.6404822497358875,-43.5300470198016
26300,MeerKAT:array_1:20250711T092345Z,Gaia_4790678441187588352,16,870.3050962239504,-0.2870213027823675,49.43437,2,64,0.03125,1,1,4.679077810663393,-43.90247901186525
33346,MeerKAT:array_1:20250719T113106Z,Gaia_2992961880211481088,44,879.9934860169888,-0.20501521627311964,49.39707,3,64,0.046875,1,1,6.172616583951237,-15.833807602470436
29125,MeerKAT:array_1:20250711T232653Z,Gaia_4216973030670027776,26,874.9934497028589,0.08200608650924786,48.923424,2,64,0.03125,1,1,20.178227354089422,-6.594842455977103
83347,MeerKAT:array_1:20250706T124159Z,Gaia_4802458265170517760,36,924.9916141331196,-0.05125380406827991,48.214745,1,64,0.015625,1,1,5.648234774075796,-44.436107440082395
33310,MeerKAT:array_1:20250719T113106Z,Gaia_2993083788563508224,7,879.9934971779585,-0.3587766284779594,48.205257,1,64,0.015625,1,1,6.1745917496633185,-15.434719787432005
26214,MeerKAT:array_1:20250711T092345Z,Gaia_4790681945880898176,9,870.26426461339,-0.09225684732290385,47.99222,1,64,0.015625,1,1,4.673495953347414,-43.74114585530124
20549,MeerKAT:array_1:20250708T112920Z,Gaia_2973639750057471488,59,879.9965074509382,-0.13325989057752777,45.65467,1,64,0.015625,1,1,4.775580273017036,-22.162228264234397
33332,MeerKAT:array_1:20250719T113106Z,Gaia_2993041113767706368,29,879.9934892058372,-0.25626902034139953,45.561455,2,64,0.03125,1,1,6.156183633277129,-15.424950880260376
26253,MeerKAT:array_1:20250711T092345Z,Gaia_4790682564356198912,12,870.3050898462534,-0.1127583689502158,44.363663,1,64,0.015625,1,1,4.665969599152861,-43.819929225432276
83309,MeerKAT:array_1:20250706T124159Z,Gaia_4802417651959747072,23,924.996579170227,-0.08200608650924786,44.175453,4,64,0.0625,1,1,5.656647526576226,-44.37099951578924
26433,MeerKAT:array_1:20250711T092345Z,Gaia_4790680846369268736,28,870.3050627410412,0.1742629338321517,43.60714,1,64,0.015625,1,1,4.67789310322079,-43.794137797103
107698,MeerKAT:array_1:20250711T113506Z,ex_LEDA_550602,34,924.9954391568899,-0.16401217301849572,43.151722,2,64,0.03125,1,1,4.667118333333334,-43.288916
22975,MeerKAT:array_1:20250711T080009Z,Gaia_4814716445430273280,63,875.0439546853304,0.13325989057752777,42.95605,4,64,0.0625,1,1,4.674814143085867,-43.31868413740583
33304,MeerKAT:array_1:20250719T113106Z,Gaia_2992779498719232896,1,879.993481233716,-0.16401217301849572,42.946133,3,64,0.046875,1,1,6.178257642054381,-15.876425894749554
