row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_beams_formed,beam_frac,n_obs_at_freq,ra,dec
957,MeerKAT:array_1:20250721T190905Z,ex_ASASSN-V_J180446.36-285623.5,10,874.994100227952,0.19671698132873144,80.11726,4,43,0.09302325581395349,1,18.079544666666663,-28.93986
960,MeerKAT:array_1:20250721T190905Z,ex_ASASSN-V_J180500.54-285909.5,42,874.994100227952,0.19671698132873144,79.805115,4,43,0.09302325581395349,1,18.083483333333337,-28.98597
460,MeerKAT:array_1:20250720T090501Z,Gaia_3394165323767352320,18,863.990498572588,0.035308176135926156,78.34892,1,62,0.016129032258064516,1,5.340501949563399,16.888906307762905
1010,MeerKAT:array_1:20250731T130553Z,Gaia_5423613443595632128,43,879.9976331144571,0.06052830194730198,77.917114,1,64,0.015625,2,9.37256954105626,-45.346322257524854
963,MeerKAT:array_1:20250722T155604Z,Gaia_6440698837861477632,3,874.9919126778841,0.03026415097365099,77.67484,3,64,0.046875,1,19.613034131366184,-63.790495700599166
120,MeerKAT:array_1:20250705T141541Z,Gaia_4669830121746188672,25,863.9906388819218,0.025220125811375827,75.55804,4,64,0.0625,2,4.142002513807104,-65.38772218118773
386,MeerKAT:array_1:20250715T232237Z,Gaia_6440682418203605888,55,863.9901733100414,-0.025220125811375827,74.59689,2,63,0.031746031746031744,2,19.64877488025403,-63.943286728095615
118,MeerKAT:array_1:20250705T141541Z,Gaia_4669723847075514752,16,863.9906388819218,0.025220125811375827,74.37437,4,64,0.0625,2,4.113344953987144,-65.80790768750131
387,MeerKAT:array_1:20250715T232237Z,Gaia_6440689324511005184,60,863.9901733100414,-0.025220125811375827,73.16207,2,63,0.031746031746031744,2,19.660242741836186,-63.81507336955153
1967,MeerKAT:array_1:20250701T095804Z,Gaia_4669700516813162496,4,919.9666904509068,-0.07061635227185231,72.60602,1,64,0.015625,1,4.107692502960613,-65.82334529127918
1012,MeerKAT:array_1:20250731T130553Z,Gaia_5423603822868777344,49,879.9976426810026,0.03026415097365099,72.252304,1,64,0.015625,1,9.362762770230832,-45.567174764686705
119,MeerKAT:array_1:20250705T141541Z,Gaia_4669702990712825600,19,863.9906388819218,0.025220125811375827,72.13188,4,64,0.0625,2,4.100091141142604,-65.83794899042074
135,MeerKAT:array_1:20250705T204042Z,Gaia_6440700972460971136,16,863.9905129224062,-0.01008805032455033,71.370476,1,64,0.015625,3,19.628651953930696,-63.70122210489706
140,MeerKAT:array_1:20250705T204042Z,Gaia_6440706813617922432,54,863.9905145168304,-0.02017610064910066,70.76615,2,64,0.03125,3,19.655995346231503,-63.617948831470635
349,MeerKAT:array_1:20250713T100933Z,Gaia_3394150686518843264,46,863.9905527830124,0.035308176135926156,70.68644,2,64,0.03125,1,5.336535218511556,16.587411972900316
354,MeerKAT:array_1:20250713T100933Z,Gaia_3394083646372938752,55,863.9905527830124,0.035308176135926156,70.3635,2,64,0.03125,1,5.346672145672395,16.319018528089565
716,MeerKAT:array_1:20250707T231708Z,Gaia_6441064189256154752,2,874.9947635084391,0.08070440259640264,70.2327,4,64,0.0625,1,19.693199552700882,-63.69395908509146
117,MeerKAT:array_1:20250705T141541Z,Gaia_4669718693114807808,15,863.9906388819218,0.025220125811375827,69.813416,4,64,0.0625,2,4.150674010519596,-65.72275782362854
1968,MeerKAT:array_1:20250701T095804Z,Gaia_4669731062620671616,6,919.9795399159193,-0.04539622646047649,67.8708,2,64,0.03125,1,4.112367794040065,-65.55399840996427
139,MeerKAT:array_1:20250705T204042Z,Gaia_6440702175053167872,43,863.9905145168304,-0.02017610064910066,67.85442,2,64,0.03125,3,19.655750926046803,-63.76865324488167
173,MeerKAT:array_1:20250706T120334Z,Gaia_3394243217294680192,47,863.9904682785273,0.025220125811375827,67.74693,4,64,0.0625,4,5.368767399030815,16.84902104835659
931,MeerKAT:array_1:20250720T061449Z,Gaia_4669719277230381952,8,874.9972125440836,-0.02017610064910066,67.455864,1,64,0.015625,1,4.150605078077018,-65.67675329361344
14792,MeerKAT:array_1:20240319T020710Z,Gaia_2530987707426679680,62,1237.8299796283245,-0.20176100649100662,67.30315,1,64,0.015625,1,0.7267100111577531,-0.31860299240604256
162,MeerKAT:array_1:20250706T120334Z,Gaia_3394135873175249024,4,863.9904682785273,0.025220125811375827,66.898674,4,64,0.0625,4,5.341230240518053,16.479784939854653
442,MeerKAT:array_1:20250720T073007Z,Gaia_5083292398400603136,9,863.9569439142942,0.025220125811375827,66.6161,1,64,0.015625,1,3.9905644404650986,-24.11858145861426
46,MeerKAT:array_1:20250701T085314Z,Gaia_4668956147440049536,13,863.957328170538,0.035308176135926156,66.61171,4,64,0.0625,2,4.177543180314421,-65.95661893655983
717,MeerKAT:array_1:20250707T231708Z,Gaia_6440709390598240896,8,874.9947635084391,0.08070440259640264,66.23357,4,64,0.0625,1,19.655053814158247,-63.56563906534111
169,MeerKAT:array_1:20250706T120334Z,Gaia_3394261668473904128,38,863.9904682785273,0.025220125811375827,66.00577,4,64,0.0625,4,5.352532371653601,17.004524049508735
1969,MeerKAT:array_1:20250701T095804Z,Gaia_4669811567487460096,24,919.9795399159193,-0.04539622646047649,65.86744,2,64,0.03125,1,4.182460508460625,-65.58498551850913
719,MeerKAT:array_1:20250707T231708Z,Gaia_6440678599976785280,32,874.9947635084391,0.08070440259640264,65.44597,4,64,0.0625,1,19.64201185988462,-64.03137427121553
163,MeerKAT:array_1:20250706T120334Z,Gaia_3394092824719592576,6,863.9904682785273,0.025220125811375827,65.40813,4,64,0.0625,4,5.358082927242302,16.51058527018542
1018,MeerKAT:array_1:20250731T134912Z,Gaia_5983573034633371520,5,879.9976331144571,0.07566037743412748,64.21258,2,64,0.03125,2,16.099116148719855,-48.44177601517563
800,MeerKAT:array_1:20250711T071356Z,Gaia_4669697149558748928,6,872.4540309309959,0.01008805032455033,64.144806,1,64,0.015625,1,4.104769605954092,-65.9714486707451
718,MeerKAT:array_1:20250707T231708Z,Gaia_6440635306707183616,17,874.9947635084391,0.08070440259640264,63.991776,4,64,0.0625,1,19.69584583372766,-63.96274478085825
47,MeerKAT:array_1:20250701T085314Z,Gaia_4669776378819612160,32,863.957328170538,0.035308176135926156,61.419262,4,64,0.0625,2,4.092627102993682,-65.59956470327292
940,MeerKAT:array_1:20250720T073007Z,Gaia_5083281746881734912,8,874.9923894107342,-0.12610062905687913,60.66937,1,64,0.015625,1,3.970660690775579,-24.342468675524252
414,MeerKAT:array_1:20250719T103545Z,Gaia_4669702406598752640,50,864.0853333324194,-0.02017610064910066,60.59988,2,64,0.03125,1,4.086659521575402,-65.84501600372867
49,MeerKAT:array_1:20250701T085314Z,Gaia_4669812048523796224,49,863.957328170538,0.035308176135926156,59.90235,4,64,0.0625,2,4.167230624348885,-65.59422753381918
841,MeerKAT:array_1:20250712T121643Z,ex_LEDA_310383,29,874.9878150075674,-0.035308176135926156,58.57197,1,55,0.01818181818181818,1,4.144116333333334,-65.76642700000001
285,MeerKAT:array_1:20250711T225440Z,Gaia_6440637200787985408,2,863.9843233674765,0.025220125811375827,57.89012,1,64,0.015625,1,19.666591474536585,-63.99252401817969
852,MeerKAT:array_1:20250713T100933Z,Gaia_3394163571420702464,38,869.9940511584282,-0.19167295616645627,57.65356,1,64,0.015625,1,5.337007458576771,16.846080592921314
50,MeerKAT:array_1:20250701T085314Z,Gaia_4668954360734828672,55,863.957328170538,0.035308176135926156,56.95589,4,64,0.0625,2,4.156560034799208,-66.08225737511033
840,MeerKAT:array_1:20250712T092209Z,Gaia_4668961778142193408,51,879.9966652989388,0.09583647808322814,56.3551,1,64,0.015625,1,4.183490045603507,-65.9658931837893
154,MeerKAT:array_1:20250706T085909Z,Gaia_3394149277769574656,1,863.9902370870113,0.01008805032455033,56.04527,4,62,0.06451612903225806,2,5.334170630040303,16.576072980689755
159,MeerKAT:array_1:20250706T085909Z,Gaia_3394148728013773824,42,863.9902370870113,0.01008805032455033,55.97961,4,62,0.06451612903225806,2,5.330854293538414,16.52678960321597
160,MeerKAT:array_1:20250706T085909Z,ex_CRTS_J052058.7+165408,55,863.9902370870113,0.01008805032455033,55.866962,4,62,0.06451612903225806,2,5.349651133333333,16.902541
156,MeerKAT:array_1:20250706T085909Z,Gaia_3394095603561872128,9,863.9902370870113,0.01008805032455033,55.570225,4,62,0.06451612903225806,2,5.367229077553842,16.642925297237362
217,MeerKAT:array_1:20250708T085539Z,ex_LEDA_872638,3,863.9987098574638,0.035308176135926156,55.365112,4,64,0.0625,1,4.66,-18.107778
795,MeerKAT:array_1:20250710T153349Z,Gaia_5902106301145866880,16,874.9910867661238,0.04539622646047649,55.006035,2,50,0.04,1,15.223581105385565,-49.82039480913837
612,MeerKAT:array_1:20250701T095804Z,Gaia_4669721128360267392,19,871.9684458374977,-0.1614088051928053,54.83349,2,64,0.03125,1,4.164118841996032,-65.61790782588749
222,MeerKAT:array_1:20250708T085539Z,Gaia_2978889535825660288,48,863.9987098574638,0.035308176135926156,54.241985,4,64,0.0625,1,4.656702904413567,-18.419776032516634
797,MeerKAT:array_1:20250710T153349Z,Gaia_5902209998832268160,45,874.9910867661238,0.04539622646047649,54.091743,2,50,0.04,1,15.24655665456781,-49.4960584169612
1019,MeerKAT:array_1:20250731T134912Z,Gaia_5983557091714165632,24,879.9976331144571,0.07566037743412748,53.97709,2,64,0.03125,2,16.0480512803146,-48.69878511098305
218,MeerKAT:array_1:20250708T085539Z,Gaia_2978861296417934208,20,863.9987098574638,0.035308176135926156,53.8651,4,64,0.0625,1,4.660161466790473,-18.546025564410638
454,MeerKAT:array_1:20250720T073007Z,Gaia_5083274393897760256,56,863.9995325803757,0.09079245292095298,53.825565,3,64,0.046875,1,4.00079629157974,-24.30606160284343
1014,MeerKAT:array_1:20250731T132801Z,Gaia_5883618940812629760,34,879.9975916594267,0.005044025162275165,53.72991,1,64,0.015625,1,15.538149379929203,-56.01858471892012
395,MeerKAT:array_1:20250718T225142Z,Gaia_6441063158463999232,11,863.9902530312538,-0.015132075486825495,53.61555,1,64,0.015625,1,19.69555251284233,-63.7303507389889
443,MeerKAT:array_1:20250720T073007Z,Gaia_5083372937627408896,17,863.9995325803757,0.09079245292095298,53.566704,3,64,0.046875,1,4.00352158349234,-24.137896066431765
456,MeerKAT:array_1:20250720T073007Z,Gaia_5084042299690752768,58,863.9995325803757,0.09079245292095298,53.153965,3,64,0.046875,1,3.95585963812923,-24.105451285546117
199,MeerKAT:array_1:20250707T231708Z,Gaia_6441085526653747328,55,863.9850998520851,0.050440251622751654,53.08553,1,64,0.015625,1,19.675236826223106,-63.44372028639233
623,MeerKAT:array_1:20250701T095804Z,Gaia_4669702475318229888,61,875.0093620568514,-0.05548427678502682,52.458088,2,64,0.03125,1,4.090598890117017,-65.84115856175454
219,MeerKAT:array_1:20250708T085539Z,Gaia_2978707433509177216,24,863.9987098574638,0.035308176135926156,52.1687,4,64,0.0625,1,4.6917009698247,-18.29568611718281
624,MeerKAT:array_1:20250701T095804Z,Gaia_4669700826050753024,63,875.0093620568514,-0.05548427678502682,51.907017,2,64,0.03125,1,4.093689278198568,-65.91981091210215
745,MeerKAT:array_1:20250708T105617Z,Gaia_3394134949758855552,25,879.9966047108173,-0.18662893100418113,51.49404,3,63,0.047619047619047616,1,5.347911821535818,16.51633706506058
3347,MeerKAT:array_1:20250719T204244Z,Gaia_6440686365278466688,37,924.9907722771168,0.1311446542191543,51.14886,3,64,0.046875,1,19.678412009315956,-63.885646478817584
103,MeerKAT:array_1:20250704T110253Z,Gaia_4669681996914101120,1,863.9901653379202,0.01008805032455033,51.12294,1,64,0.015625,2,4.139396981194498,-66.10063873949068
3145,MeerKAT:array_1:20250713T071947Z,Gaia_4669683783620510976,41,924.9927764683962,-0.17654088067963078,50.80079,2,64,0.03125,1,4.129193475748037,-66.06327601751067
27,MeerKAT:array_1:20250701T083536Z,ex_LEDA_1164852,57,863.990640476346,0.02017610064910066,50.77665,2,64,0.03125,2,0.9826923333333334,0.395915
3344,MeerKAT:array_1:20250719T204244Z,Gaia_6440703579505476736,16,924.9907722771168,0.1311446542191543,50.61183,3,64,0.046875,1,19.653416606162637,-63.687436242928456
210,MeerKAT:array_1:20250708T083640Z,Gaia_4669810949012166784,50,863.9563667327166,0.050440251622751654,49.98497,1,64,0.015625,1,4.175120763518736,-65.64440156126231
613,MeerKAT:array_1:20250701T095804Z,Gaia_4669811567487460096,24,871.9684458374977,-0.1614088051928053,49.945515,2,64,0.03125,1,4.182460508460625,-65.58498551850913
3372,MeerKAT:array_1:20250720T061449Z,Gaia_4669710790374920448,43,924.9922853857279,-0.02017610064910066,49.7344,4,64,0.0625,2,4.130718016947653,-65.87712540376042
747,MeerKAT:array_1:20250708T105617Z,Gaia_3394155909199063168,60,879.9966047108173,-0.18662893100418113,49.60047,3,63,0.047619047619047616,1,5.332954749051474,16.730872377215785
106,MeerKAT:array_1:20250704T110253Z,Gaia_4669701238367628288,32,863.9951064586639,0.05548427678502682,49.434086,1,64,0.015625,1,4.095503075459785,-65.91075792134293
746,MeerKAT:array_1:20250708T105617Z,Gaia_3394147284904843776,32,879.9966047108173,-0.18662893100418113,49.27099,3,63,0.047619047619047616,1,5.358493564627669,16.750969367619387
2421,MeerKAT:array_1:20250701T055458Z,ex_LEDA_1132523,54,924.9920382499695,0.0857484277586778,49.169327,4,64,0.0625,1,0.3766934,-0.875035
19,MeerKAT:array_1:20250701T083536Z,Gaia_2536432523367098752,6,863.990640476346,0.02017610064910066,48.886692,2,64,0.03125,2,0.9953075937952796,0.1350420985771318
2550,MeerKAT:array_1:20250701T185513Z,ex_LEDA_1904442,4,924.9994714558125,0.18158490584190595,48.30371,1,64,0.015625,1,13.5015568,30.454434
329,MeerKAT:array_1:20250713T071947Z,Gaia_4669060635405789824,22,863.9908318072557,-0.02017610064910066,48.08813,3,64,0.046875,1,4.190880894733523,-65.61636371097941
3369,MeerKAT:array_1:20250720T061449Z,Gaia_4669699520380750336,30,924.9922853857279,-0.02017610064910066,48.046734,4,64,0.0625,2,4.114173732490904,-65.84320925199803
3346,MeerKAT:array_1:20250719T204244Z,Gaia_6440706603162467200,19,924.9907722771168,0.1311446542191543,47.805668,3,64,0.046875,1,19.65195037229325,-63.65917272909129
2170,MeerKAT:array_1:20250711T071356Z,Gaia_4668956731556834816,58,921.6063708364964,0.01008805032455033,47.794582,4,64,0.0625,1,4.167096408935143,-65.95604722893115
3144,MeerKAT:array_1:20250713T071947Z,Gaia_4669685226729535744,36,924.9927764683962,-0.17654088067963078,47.682835,2,64,0.03125,1,4.114713772997973,-65.9846793470404
2422,MeerKAT:array_1:20250701T055458Z,ex_LEDA_1135650,58,924.9920382499695,0.0857484277586778,47.422,4,64,0.0625,1,0.3893958,-0.749825
2419,MeerKAT:array_1:20250701T055458Z,ex_GRB_200522A,1,924.9920382499695,0.0857484277586778,47.219635,4,64,0.0625,1,0.37879999999999997,-0.28316700000000006
10758,MeerKAT:array_1:20250731T120456Z,Gaia_5423609938902242432,43,961.9998160749674,-0.02017610064910066,47.103344,2,64,0.03125,2,9.370408640220344,-45.52716779572086
221,MeerKAT:array_1:20250708T085539Z,Gaia_2978673451727949056,33,863.956420943141,0.05548427678502682,47.030296,1,64,0.015625,2,4.665281883569479,-18.55147047780358
3371,MeerKAT:array_1:20250720T061449Z,Gaia_4668958861860615552,40,924.9922853857279,-0.02017610064910066,46.217964,4,64,0.0625,2,4.185207056318481,-65.96423227153983
2420,MeerKAT:array_1:20250701T055458Z,ex_SDSS_J002143.05-003021.7,9,924.9920382499695,0.0857484277586778,46.20326,4,64,0.0625,1,0.36196133333333336,-0.506035
905,MeerKAT:array_1:20250718T225142Z,Gaia_6441063158463999232,11,874.9931084960699,0.11096855357005364,46.148415,3,64,0.046875,1,19.69555251284233,-63.7303507389889
10759,MeerKAT:array_1:20250731T120456Z,Gaia_5423604200826033920,45,961.9998160749674,-0.02017610064910066,46.122437,2,64,0.03125,2,9.357013753949538,-45.59539652651512
327,MeerKAT:array_1:20250713T071947Z,Gaia_4669816927606651136,16,863.9908318072557,-0.02017610064910066,45.3502,3,64,0.046875,1,4.156805630088537,-65.46753491969416
2629,MeerKAT:array_1:20250705T204042Z,Gaia_6440683620794454784,24,924.9919744729996,0.04035220129820132,45.178127,2,64,0.03125,1,19.648266000836074,-63.878844581560664
2881,MeerKAT:array_1:20250709T043236Z,ex_LEDA_309722,4,924.9983521699905,0.1160125787323288,45.01971,1,64,0.015625,1,4.169333333333333,-65.839444
87,MeerKAT:array_1:20250701T185513Z,Gaia_1456206570060962176,54,863.9913212954998,-0.06052830194730198,44.030205,4,64,0.0625,1,13.543277446408434,30.483798920129324
3368,MeerKAT:array_1:20250720T061449Z,Gaia_4669713573513776512,2,924.9922853857279,-0.02017610064910066,43.984707,4,64,0.0625,2,4.135863111162269,-65.75285957382675
229,MeerKAT:array_1:20250708T171220Z,ex_ASASSN-V_J185518.58-303150.1,11,863.9577777981758,-0.035308176135926156,43.860477,3,63,0.047619047619047616,1,18.921826666666668,-30.530590000000004
88,MeerKAT:array_1:20250701T185513Z,Gaia_1456206466981745152,55,863.9913212954998,-0.06052830194730198,43.850437,4,64,0.0625,1,13.540022397002348,30.45872538727144
906,MeerKAT:array_1:20250718T225142Z,Gaia_6440695990300282112,27,874.9931084960699,0.11096855357005364,43.667316,3,64,0.046875,1,19.643072488543982,-63.80491354366819
2166,MeerKAT:array_1:20250711T071356Z,Gaia_4669738175086545408,36,921.6063708364964,0.01008805032455033,43.62892,4,64,0.0625,1,4.12890792414271,-65.46746293535507
325,MeerKAT:array_1:20250713T071947Z,Gaia_4669702475318229760,15,863.9908318072557,-0.02017610064910066,43.611477,3,64,0.046875,1,4.090497010742219,-65.83460510183568
908,MeerKAT:array_1:20250718T225142Z,Gaia_6441464853868863488,56,874.9931084960699,0.11096855357005364,43.343307,3,64,0.046875,1,19.652285124068747,-63.40371139134386
2162,MeerKAT:array_1:20250711T071356Z,Gaia_4669698794530109440,5,921.6063708364964,0.01008805032455033,43.258156,4,64,0.0625,1,4.108869495780594,-65.93804434072625
228,MeerKAT:array_1:20250708T171220Z,ex_ASASSN-V_J185511.22-301520.2,10,863.9577777981758,-0.035308176135926156,42.97201,3,63,0.047619047619047616,1,18.919782666666666,-30.255610000000004
362,MeerKAT:array_1:20250713T220240Z,Gaia_6440700972460971136,62,863.9569263756275,-0.04035220129820132,42.923317,1,64,0.015625,1,19.628651953930696,-63.70122210489706
2005,MeerKAT:array_1:20250704T110253Z,Gaia_4669682512310192384,16,915.9751657396555,-0.04539622646047649,42.881916,3,64,0.046875,1,4.141313239901319,-66.04955591862426
2574,MeerKAT:array_1:20250702T203437Z,Gaia_6440693413319921408,23,924.9940966516733,0.1462767297059798,42.846867,1,63,0.015873015873015872,1,19.62743351175796,-63.94297695034336
2167,MeerKAT:array_1:20250711T071356Z,ex_2MASX_J04081510-6551410,42,921.6063708364964,0.01008805032455033,42.55061,4,64,0.0625,1,4.137534666666667,-65.861502
899,MeerKAT:array_1:20250715T232237Z,Gaia_6440695642407425792,61,874.9927019178867,0.15636478003053011,42.522053,2,63,0.031746031746031744,1,19.63993895294827,-63.848953667518664
234,MeerKAT:array_1:20250708T171220Z,ex_ASASSN-V_J185434.83-303041.7,41,863.9577777981758,-0.035308176135926156,42.401974,3,63,0.047619047619047616,1,18.909675333333333,-30.51158
509,MeerKAT:array_1:20250731T120456Z,Gaia_5422835195521093632,54,863.9995389580727,0.07061635227185231,42.386925,2,64,0.03125,1,9.381364384462834,-45.81534034535275
257,MeerKAT:array_1:20250709T224008Z,Gaia_6441462036370308096,53,864.0000316351652,-0.1714968555173556,42.19091,1,64,0.015625,1,19.657515865634668,-63.417099217658034
416,MeerKAT:array_1:20250719T103545Z,Gaia_4668963053748722048,61,864.0853333324194,-0.02017610064910066,42.139915,2,64,0.03125,1,4.178169291060081,-65.88508297435585
2628,MeerKAT:array_1:20250705T204042Z,Gaia_6441082537356501760,8,924.9919744729996,0.04035220129820132,41.92606,2,64,0.03125,1,19.696392662757937,-63.467541290743405
720,MeerKAT:array_1:20250708T083640Z,Gaia_4669680519445349888,44,872.0096648931503,-0.02017610064910066,41.69651,2,64,0.03125,1,4.13388869210737,-66.1171842689331
48,MeerKAT:array_1:20250701T085314Z,Gaia_4669830121746188672,47,863.9691603928804,-0.005044025162275165,41.66755,1,64,0.015625,1,4.142002513807104,-65.38772218118773
721,MeerKAT:array_1:20250708T083640Z,Gaia_4669816927606651136,53,872.0096648931503,-0.02017610064910066,41.614735,2,64,0.03125,1,4.156805630088537,-65.46753491969416
815,MeerKAT:array_1:20250711T173016Z,Gaia_5938683720128172288,19,874.9955655038357,0.19671698132873144,41.564327,1,64,0.015625,1,17.040972542700107,-48.61509387336988
552,MeerKAT:array_1:20250731T134912Z,Gaia_5984338019860999296,30,863.9905129224062,0.005044025162275165,41.32125,1,64,0.015625,3,16.055979382274934,-48.28166336558322
3172,MeerKAT:array_1:20250713T220240Z,Gaia_6441082537356501760,54,924.99165558815,0.06557232710957715,41.188797,3,64,0.046875,1,19.696392662757937,-63.467541290743405
508,MeerKAT:array_1:20250731T120456Z,Gaia_5423607980388368896,30,863.9995389580727,0.07061635227185231,40.979607,2,64,0.03125,1,9.357783853266904,-45.47326680192691
897,MeerKAT:array_1:20250715T232237Z,Gaia_6441014505074456832,40,874.9927019178867,0.1614088051928053,40.740875,2,63,0.031746031746031744,1,19.703614910950172,-63.85031198408815
553,MeerKAT:array_1:20250731T134912Z,Gaia_5983523797127072256,36,863.990511327982,0.015132075486825495,40.682163,1,64,0.015625,3,16.107540243061422,-48.624328515550275
1023,MeerKAT:array_1:20250731T141132Z,Gaia_5931377912076558336,16,879.9973062574863,0.050440251622751654,40.674774,2,64,0.03125,1,16.306621042623167,-56.06896976393391
287,MeerKAT:array_1:20250711T225440Z,Gaia_6440634967404865024,31,863.9992679059505,-0.03026415097365099,40.399513,2,64,0.03125,1,19.687350471161192,-63.991954097271815
81,MeerKAT:array_1:20250701T185513Z,ex_SDSS_J133004.45+303328.1,1,863.9913212954998,-0.06052830194730198,40.297974,4,64,0.0625,1,13.501237466666668,30.557818
71,MeerKAT:array_1:20250701T095804Z,Gaia_4669699486020994816,41,863.9687346816063,-0.14123270454370462,40.25904,2,64,0.03125,1,4.114902472693033,-65.86227339563979
286,MeerKAT:array_1:20250711T225440Z,Gaia_6440694718989982208,18,863.9992679059505,-0.03026415097365099,40.249123,2,64,0.03125,1,19.627238550430953,-63.863471464771756
3170,MeerKAT:array_1:20250713T220240Z,Gaia_6441450323996056832,14,924.99165558815,0.06557232710957715,40.24868,3,64,0.046875,1,19.616484421507735,-63.70856694861201
3171,MeerKAT:array_1:20250713T220240Z,Gaia_6441463689934278144,29,924.99165558815,0.06557232710957715,39.603752,3,64,0.046875,1,19.629272422844675,-63.46355540956033
792,MeerKAT:array_1:20250710T145421Z,Gaia_3630346640525326848,11,874.9898303598166,-0.015132075486825495,39.386745,1,63,0.015873015873015872,1,13.48030741295397,-8.10180115926928
784,MeerKAT:array_1:20250710T123913Z,Gaia_2894221509789256448,4,874.9865554124117,0.10592452840777847,39.05804,1,64,0.015625,1,6.619302414585195,-30.611834829787924
579,MeerKAT:array_1:20250701T085314Z,Gaia_4669816377850832640,26,872.0090749561787,-0.035308176135926156,38.95251,2,64,0.03125,1,4.15383398790465,-65.51608871714133
70,MeerKAT:array_1:20250701T095804Z,Gaia_4669699348582040576,16,863.9687346816063,-0.14123270454370462,38.93184,2,64,0.03125,1,4.111172790836376,-65.87984362181173
322,MeerKAT:array_1:20250712T121643Z,Gaia_4669776108237635072,5,863.9905958324671,0.015132075486825495,38.92119,3,55,0.05454545454545454,1,4.095250607256803,-65.60364434440115
10857,MeerKAT:array_1:20250731T124411Z,Gaia_5853145460716740352,3,961.9998192638159,-0.01008805032455033,38.825462,3,64,0.046875,2,14.591896812874007,-63.82548279383498
323,MeerKAT:array_1:20250712T121643Z,Gaia_4668957315672408448,51,863.9905958324671,0.015132075486825495,38.418762,3,55,0.05454545454545454,1,4.167943327077473,-65.91490365815017
29,MeerKAT:array_1:20250701T085314Z,Gaia_4669703403031184768,36,855.969442859292,0.03026415097365099,38.154488,1,64,0.015625,1,4.102001491747326,-65.82514083527903
134,MeerKAT:array_1:20250705T204042Z,Gaia_6440696643135327744,15,863.9571527838707,-0.03026415097365099,37.995876,1,64,0.015625,1,19.63350271607569,-63.79770592074405
39,MeerKAT:array_1:20250701T085314Z,Gaia_4669830121746188672,47,859.9693016260862,0.01008805032455033,37.72544,1,64,0.015625,1,4.142002513807104,-65.38772218118773
580,MeerKAT:array_1:20250701T085314Z,Gaia_4669684707037310080,63,872.0090749561787,-0.035308176135926156,37.70907,2,64,0.03125,1,4.119413033505943,-66.0581205631709
771,MeerKAT:array_1:20250708T233639Z,Gaia_6507374258058292352,13,874.9975776672363,0.08070440259640264,37.08276,2,64,0.03125,1,22.693042173240446,-52.72687078433435
786,MeerKAT:array_1:20250710T123913Z,Gaia_2894416707462849664,60,874.9865570068359,0.11096855357005364,36.993534,1,64,0.015625,1,6.625953140044507,-30.43764428311696
772,MeerKAT:array_1:20250708T233639Z,ex_LEDA_446002,33,874.9975776672363,0.08070440259640264,36.857273,2,64,0.03125,1,22.67894446666667,-52.299167
15100,MeerKAT:array_1:20240319T020710Z,Gaia_2530985989439744512,54,1696.250036522746,0.005044025162275165,36.571934,1,64,0.015625,1,0.7246241011757708,-0.40105782444530097
14896,MeerKAT:array_1:20240319T020710Z,Gaia_2543031173681877120,46,1525.0331219136715,-0.03026415097365099,36.55602,2,64,0.03125,1,0.7354489376147069,-0.06440900923182608
1022,MeerKAT:array_1:20250731T141132Z,Gaia_5931565550622194816,9,879.9973062574863,0.05548427678502682,36.452785,2,64,0.03125,1,16.269188067990708,-55.94316522666657
2299,MeerKAT:array_1:20250720T063432Z,Gaia_5084037450670612096,60,919.7938915342093,-0.050440251622751654,36.310783,1,64,0.015625,2,3.9595378772136747,-24.23183351803706
12,MeerKAT:array_1:20250701T055458Z,ex_SDSS_J002243.61-001707.8,14,863.9905145168304,-0.015132075486825495,36.176033,3,64,0.046875,3,0.3787808,-0.285506
933,MeerKAT:array_1:20250720T063432Z,Gaia_5084038863716911104,36,872.009534150362,-0.005044025162275165,36.029808,1,64,0.015625,1,3.9674852322459504,-24.15842275927988
464,MeerKAT:array_1:20250720T114301Z,Gaia_4669723709636594048,2,863.9912814348936,0.08070440259640264,35.9987,1,64,0.015625,1,4.12184748846574,-65.74606282703172
14887,MeerKAT:array_1:20240319T020710Z,Gaia_2530963312012456192,20,1525.043629169464,0.10592452840777847,35.96284,1,64,0.015625,1,0.7400390451892073,-0.6279043626119837
98,MeerKAT:array_1:20250702T203437Z,Gaia_6440688980913616256,44,863.9910311102867,-0.04035220129820132,35.727535,2,63,0.031746031746031744,1,19.661735302801535,-63.85416868387933
794,MeerKAT:array_1:20250710T145421Z,Gaia_3630426458197604992,40,874.9898287653923,-0.01008805032455033,35.67823,2,63,0.031746031746031744,1,13.471587228398185,-7.603914259242322
3638,MeerKAT:array_1:20250731T144023Z,Gaia_1456198392443226112,8,924.9955523610115,0.04035220129820132,35.10085,2,64,0.03125,1,13.533173639238745,30.358675809133004
388,MeerKAT:array_1:20250718T153723Z,Gaia_6440700869383161088,18,863.9908700734377,0.01008805032455033,35.054085,2,63,0.031746031746031744,1,19.622643776399496,-63.73471199986046
321,MeerKAT:array_1:20250712T121643Z,Gaia_4669725702501432704,4,863.9905958324671,0.015132075486825495,35.018692,3,55,0.05454545454545454,1,4.129209423289225,-65.69331212587907
1025,MeerKAT:array_1:20250731T144023Z,Gaia_1456198358083487360,12,875.0282049626112,0.01008805032455033,34.99442,1,64,0.015625,1,13.532809056124309,30.348490067492207
