row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_obs_at_freq,ra,dec
122490,MeerKAT:array_1:20250723T045553Z,Gaia_4663761126812216320,1,650.0219169855118,-0.020371711372487,11.856978,1,1,5.092772975984582,-65.57443132282458
133989,MeerKAT:array_1:20250715T135202Z,J1534_3-3312,0,677.9615137577057,-0.014260197960740902,11.856463,1,2,15.571066666666665,-33.202999999999996
23351,MeerKAT:array_1:20250714T160406Z,Gaia_6144899393602218880,48,559.2503732442856,0.0183345402352383,11.848179,3,4,12.19896229188578,-43.88214540030484
10261,MeerKAT:array_1:20250715T135202Z,ex_LEDA_675496,40,550.2658495903015,-0.028520395921481805,11.842679,4,1,15.554507133333333,-33.502738
115183,MeerKAT:array_1:20250713T200741Z,Gaia_4124082332708621312,8,650.0221763849258,0.055003620705714906,11.818403,2,1,17.752059454184383,-16.278423583410646
240943,MeerKAT:array_1:20250723T045553Z,Gaia_4663763325835433984,61,667.1092089414597,-0.0040743422744974,11.814487,3,2,5.071139146024745,-65.5829035778183
117817,MeerKAT:array_1:20250715T135202Z,ex_LEDA_682471,53,649.9927416443825,0.081486845489948,11.800042,2,1,15.6042778,-33.008889
21065,MeerKAT:array_1:20250704T054305Z,Gaia_6440636341794408448,46,560.3366974592209,0.006111513411746101,11.79328,1,3,19.677164170708956,-64.02066284484518
188950,MeerKAT:array_1:20250715T141354Z,ex_CRTS_J151324.5-312620,12,635.9959799051285,-0.0040743422744974,11.770819,3,1,15.223475066666667,-31.439163
31886,MeerKAT:array_1:20250715T124827Z,ex_2MASX_J13170753-0134111,62,562.5536515116692,0.0835240166271967,11.765927,4,2,13.285425866666666,-1.569629
59476,MeerKAT:array_1:20250715T141354Z,ex_LEDA_2816945,35,587.1293931603432,-0.07741250321545061,11.765487,1,1,15.223111133333333,-31.457222000000005
80211,MeerKAT:array_1:20250715T135202Z,ex_LEDA_674574,49,611.7051702737808,-0.055003620705714906,11.7351885,1,1,15.599666666666668,-33.571667
133036,MeerKAT:array_1:20250715T124827Z,ex_LEDA_1099019,50,673.1444332003593,-0.0651894763919584,11.732088,4,2,13.258832466666666,-2.196388
23320,MeerKAT:array_1:20250714T160406Z,Gaia_6144899393599386368,10,559.2503732442856,0.0183345402352383,11.725916,3,4,12.199083187233217,-43.8831365381989
121999,MeerKAT:array_1:20250723T033528Z,Gaia_4661239083347457152,3,652.9655055403709,0.0366690804704766,11.718889,1,1,5.121862304641472,-69.11133740268838
134108,MeerKAT:array_1:20250715T135202Z,ex_LEDA_682725,51,677.9615127444267,0.0366690804704766,11.716733,4,2,15.603055533333333,-32.993333
63645,MeerKAT:array_1:20250729T170839Z,Gaia_1468230176388400768,3,587.9709720015526,-0.012223026823492201,11.716127,1,1,13.517179147757235,30.7128547890392
104402,MeerKAT:array_1:20250710T060816Z,Gaia_5598361300503538816,26,633.7494695186615,0.0183345402352383,11.715168,1,2,7.616534916912602,-31.06490905932196
117034,MeerKAT:array_1:20250715T130947Z,ex_Gaia_DR3_5832981929253923840,21,648.8109432458878,0.0264832247842331,11.710995,2,2,16.143610866666666,-60.10342300000001
41936,MeerKAT:array_1:20250713T211114Z,Gaia_4189039869044555648,49,575.9993273019791,0.0713009898037045,11.702863,3,1,19.950827859936883,-12.313990878777167
41881,MeerKAT:array_1:20250713T211114Z,Gaia_4189227576295425024,27,575.999328315258,0.044817765019471406,11.688058,2,1,19.94468649343769,-12.292555130950376
96826,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131600.8-021819,9,626.692330121994,0.0162973690979896,11.687518,2,2,13.266887200000001,-2.305604
96821,MeerKAT:array_1:20250715T124827Z,ex_4FGL_J1317.5-0153,1,626.6503540277481,0.05092927843121751,11.686316,3,1,13.2917222,-1.896111
71571,MeerKAT:array_1:20250715T124827Z,ex_ATO_J199.0886-01.7543,2,602.6509786248207,0.048892107293968805,11.680836,4,1,13.272576733333333,-1.754334
103672,MeerKAT:array_1:20250704T054305Z,Gaia_6440694718989982208,51,633.7494958639145,0.0529664495684662,11.677922,2,4,19.627238550430953,-63.863471464771756
186717,MeerKAT:array_1:20250713T192439Z,Gaia_5820224330175267968,55,625.0283983945847,0.0020371711372487,11.672003,4,3,15.598679205568718,-68.95499341256478
127327,MeerKAT:array_1:20250723T045553Z,Gaia_4662252111512209152,21,657.6801040768623,-0.014260197960740902,11.658656,1,2,5.0464225143877695,-65.84209088495196
72332,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153339.64-330209.6,28,599.4173014760017,-0.048892107293968805,11.657709,1,2,15.561012,-33.03601
41834,MeerKAT:array_1:20250713T211114Z,Gaia_4189421708811965056,6,575.9993273019791,0.06926381866645581,11.654364,4,1,19.934916821388697,-11.482293112529309
41912,MeerKAT:array_1:20250713T211114Z,Gaia_4189428958720620160,39,575.999328315258,0.028520395921481805,11.651318,2,1,19.929540977398084,-11.32159250340178
65314,MeerKAT:array_1:20250704T054305Z,Gaia_6440670598453664256,24,602.1161730289459,0.040743422744974,11.645545,2,2,19.607090691945977,-63.973815869099425
128496,MeerKAT:array_1:20250723T012407Z,Gaia_4655482766341128704,38,667.1092504858971,-0.0468549361567201,11.640777,3,1,4.89403475196432,-68.93707968469715
56165,MeerKAT:array_1:20250713T190328Z,Gaia_6117499220247517184,14,587.9445355534554,-0.0427805938822227,11.639609,4,1,14.17793580225048,-37.84083624108
41971,MeerKAT:array_1:20250713T211114Z,Gaia_4189359071012556928,62,575.999328315258,0.044817765019471406,11.639568,2,1,19.957002339589938,-11.592718011282484
94116,MeerKAT:array_1:20250710T060816Z,Gaia_5599210673237550464,2,623.9686879515648,-0.0101858556862435,11.636758,1,1,7.586831156841061,-30.535070237861763
134102,MeerKAT:array_1:20250715T135202Z,ex_LEDA_674574,49,677.9615127444267,0.0366690804704766,11.635444,4,2,15.599666666666668,-33.571667
134019,MeerKAT:array_1:20250715T135202Z,ex_Gaia_DR3_6014448656864285696,13,677.9615107178688,0.0468549361567201,11.60627,2,2,15.554450866666667,-33.69069
10260,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153336.8-332037,39,550.2658668160439,-0.059077962980212305,11.595922,2,1,15.560236066666668,-33.343555
94426,MeerKAT:array_1:20250713T184021Z,Gaia_6441445685431477760,16,625.0283457040787,0.0325947381959792,11.590639,3,1,19.572307405191236,-63.62328940062961
65291,MeerKAT:array_1:20250704T054305Z,Gaia_6441424588552067456,5,602.116171002388,0.048892107293968805,11.58372,4,2,19.581274113725446,-63.89836092648778
134077,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153642.66-332458.7,36,677.9615502357483,-0.0101858556862435,11.582514,2,3,15.611851333333334,-33.4163
152048,MeerKAT:array_1:20250705T194745Z,Gaia_4189227129618903040,61,548.0058950185776,0.0020371711372487,11.576053,3,1,19.922024998644442,-12.059627082410184
126540,MeerKAT:array_1:20250723T015429Z,Gaia_4661575332077268736,47,657.6801202893257,0.0183345402352383,11.575393,3,1,4.929403904748986,-67.72797273469033
96823,MeerKAT:array_1:20250715T124827Z,ex_IC_4218,3,626.6923412680626,-0.028520395921481805,11.574141,4,1,13.284281866666666,-2.261308
212178,MeerKAT:array_1:20250715T133052Z,Gaia_6214377842600673024,48,648.8108783960342,-0.0020371711372487,11.573084,1,1,15.282533320416032,-26.313306134676974
136324,MeerKAT:array_1:20250720T052239Z,Gaia_4669721579331652480,49,672.0527791380882,-0.044817765019471406,11.568573,2,1,4.150853913562524,-65.61806567427121
120599,MeerKAT:array_1:20250723T012407Z,Gaia_4655322718671293440,11,648.2510387301445,-0.048892107293968805,11.564715,2,2,4.851611814045074,-69.86857328818627
185632,MeerKAT:array_1:20250702T183548Z,ex_ASASSN-V_J163526.84-325659.7,13,625.0209781527519,0.0040743422744974,11.56235,3,1,16.59078933333333,-32.94992
134092,MeerKAT:array_1:20250715T135202Z,ex_2MASX_J15342271-3325592,43,677.9615127444267,0.038706251607725305,11.561525,4,2,15.572980733333333,-33.433097
45322,MeerKAT:array_1:20250716T012443Z,ex_2MASX_J04120867-6528156,21,576.0417593717575,0.0733381609409532,11.55637,3,1,4.2024040000000005,-65.47089199999999
95655,MeerKAT:array_1:20250713T205023Z,Gaia_6756228782060744704,28,625.0213338136673,0.020371711372487,11.545548,1,2,19.258506854001585,-32.484775460640435
42546,MeerKAT:array_1:20250714T162550Z,Gaia_4077093779926130816,9,575.9804803133011,0.012223026823492201,11.540244,3,1,18.53725234384712,-24.377234779743574
24289,MeerKAT:array_1:20250715T133052Z,Gaia_6214192196934384768,61,559.9964880347252,-0.055003620705714906,11.535364,2,1,15.261040008224382,-27.014013495875968
25242,MeerKAT:array_1:20250715T141354Z,ex_V359_Lup,23,559.2503651380539,-0.006111513411746101,11.530541,3,4,15.204188400000001,-31.179684000000005
24167,MeerKAT:array_1:20250715T133052Z,Gaia_6214377842600673024,48,559.2503671646118,-0.0101858556862435,11.523502,3,4,15.282533320416032,-26.313306134676974
44530,MeerKAT:array_1:20250715T141354Z,Gaia_6210727086038327424,55,574.8415324687958,-0.07741250321545061,11.520832,1,2,15.242945593157641,-30.94430206823846
41893,MeerKAT:array_1:20250713T211114Z,Gaia_4189243450494793088,32,575.999328315258,0.0733381609409532,11.517303,2,1,19.961536637698522,-11.936751091249588
134024,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153340.5-333253,15,677.9615147709846,0.006111513411746101,11.512414,2,2,15.5613082,-33.548002
24265,MeerKAT:array_1:20250715T133052Z,Gaia_6226381107964569856,49,559.9964900612831,-0.0651894763919584,11.511995,3,1,15.244938467414112,-26.292340790877688
10247,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153458.5-331931,9,550.2658546566963,-0.0427805938822227,11.509768,1,1,15.582876666666667,-33.325627
54194,MeerKAT:array_1:20250705T180344Z,Gaia_5820048958071367680,6,587.9710034132004,-0.024446053646984402,11.506498,3,1,15.70879280372358,-68.9115098451836
133374,MeerKAT:array_1:20250715T130947Z,ex_Gaia_DR3_5829903498546562048,27,678.3023504018784,0.0162973690979896,11.505914,1,2,16.216479333333336,-60.669651
126534,MeerKAT:array_1:20250723T015429Z,Gaia_4661547393279393920,37,657.6801202893257,0.0183345402352383,11.498276,3,1,4.964377351797403,-68.11747011074604
188221,MeerKAT:array_1:20250723T045553Z,Gaia_4663784766312970112,45,625.0210734009743,0.0020371711372487,11.495494,3,2,5.028852405690008,-65.21001613628955
134032,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153341.31-332716.6,18,677.9615107178688,0.044817765019471406,11.49446,2,2,15.561475333333332,-33.45461
122020,MeerKAT:array_1:20250723T033528Z,Gaia_4661241939552471296,30,652.9655085802078,0.020371711372487,11.480804,2,1,5.125151095005582,-68.95370761978337
83457,MeerKAT:array_1:20250705T231238Z,J1939-6342,0,615.6714967489243,0.0183345402352383,11.477041,1,1,19.65695277777778,-63.71266666666667
89374,MeerKAT:array_1:20250723T030515Z,ex_ASASSN-V_J053240.24-692903.5,61,611.9696137905121,-0.014260197960740902,11.47387,1,1,5.544511333333333,-69.48431
103261,MeerKAT:array_1:20250731T221802Z,Gaia_4669786416159232256,27,625.0220218300819,-0.05704079184296361,11.460357,3,1,4.111414838416994,-65.40257367390265
45938,MeerKAT:array_1:20250717T054309Z,Gaia_4669812563919875200,22,574.8411717414856,-0.0427805938822227,11.457916,2,1,4.173439981851773,-65.54933189394633
122450,MeerKAT:array_1:20250723T045553Z,Gaia_4662247168040952064,5,648.250999212265,-0.0264832247842331,11.4549465,4,2,5.063915749301696,-65.98914207297108
93029,MeerKAT:array_1:20250705T192701Z,ex_ASASSN-V_J191812.17-323435.0,33,625.0284095406532,0.022408882509735703,11.453753,3,1,19.30338,-32.5764
134105,MeerKAT:array_1:20250715T135202Z,ex_2MASX_J15360155-3334208,50,677.9615147709846,-0.006111513411746101,11.452079,1,2,15.600432133333335,-33.572404000000006
94434,MeerKAT:array_1:20250713T184021Z,Gaia_6441460288320161792,33,625.0283467173576,0.0264832247842331,11.449333,3,1,19.651090985477136,-63.53156997969461
117365,MeerKAT:array_1:20250715T133052Z,Gaia_6214327711742533248,46,648.8109574317932,-0.0101858556862435,11.446857,2,1,15.312014739375769,-26.501675005682674
51919,MeerKAT:array_1:20250715T124827Z,ex_UGC_8340,57,578.6516093015671,-0.048892107293968805,11.443182,4,1,13.276528733333333,-2.091341
23991,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J161227.51-602016.9,18,559.2503408193588,0.0835240166271967,11.442142,2,2,16.207640666666666,-60.33804
39831,MeerKAT:array_1:20250713T145219Z,Gaia_6440675340097393792,4,576.0427959561348,0.055003620705714906,11.441418,1,1,19.630108293829164,-64.15981509130286
44523,MeerKAT:array_1:20250715T141354Z,Gaia_6210682865054712192,51,574.8415304422379,-0.0713009898037045,11.4279175,3,2,15.210110865409565,-31.474454018603495
134665,MeerKAT:array_1:20250715T143518Z,Gaia_6272786923922098816,30,677.9615421295166,0.0468549361567201,11.427531,2,4,14.315072921744209,-24.30770351865035
42598,MeerKAT:array_1:20250714T162550Z,Gaia_4077540112948886016,53,575.9804803133011,0.012223026823492201,11.423728,3,1,18.520499577455258,-23.981666060652078
77638,MeerKAT:array_1:20250723T045553Z,Gaia_4663569154643593856,24,599.848986685276,-0.034631909333227906,11.4162445,4,1,5.1147892600136675,-65.66860688605144
95715,MeerKAT:array_1:20250713T205023Z,Gaia_6757952511359513344,58,625.0213449597359,-0.024446053646984402,11.413796,4,1,19.25978889044461,-31.819964365811746
134123,MeerKAT:array_1:20250715T135202Z,Gaia_6016055253808084480,56,677.9615178108215,-0.0101858556862435,11.410186,2,4,15.580004736880305,-32.834086025369864
168250,MeerKAT:array_1:20250713T211114Z,Gaia_4189253685402458496,21,575.9993343949318,0.0040743422744974,11.403693,3,1,19.946232001254376,-12.009601460938825
39883,MeerKAT:array_1:20250713T145219Z,Gaia_6440673965708031104,46,576.042789876461,0.07944967435269931,11.401374,2,1,19.603294264673426,-63.91150150023773
52226,MeerKAT:array_1:20250715T135202Z,Gaia_6016066180205058176,59,583.9963295459747,-0.0183345402352383,11.400673,4,2,15.577791001427997,-32.672823093636566
88850,MeerKAT:array_1:20250723T022503Z,ex_OGLE-CL_LMC_467,6,611.9850308299065,-0.0162973690979896,11.397785,4,1,5.432075,-69.753342
23800,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131716.4-021814,22,560.1306340098381,-0.07944967435269931,11.397556,4,1,13.2878838,-2.304098
131941,MeerKAT:array_1:20250713T200741Z,Gaia_4124144248933362816,9,671.9926460981369,-0.022408882509735703,11.389053,3,1,17.714796899410818,-16.09170160453988
112342,MeerKAT:array_1:20250705T182441Z,Gaia_6024476001064533248,30,650.0217143297195,0.022408882509735703,11.386779,3,1,16.561433885621145,-32.646640909443136
113805,MeerKAT:array_1:20250707T175557Z,Gaia_4077468541608282752,54,650.0019067525864,0.081486845489948,11.385302,1,2,18.545441925999608,-24.351145054137124
103666,MeerKAT:array_1:20250704T054305Z,Gaia_6440697635271979264,45,633.7494968771935,-0.020371711372487,11.377941,2,4,19.614640972592326,-63.85917615107838
162785,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN261Z265,60,560.1306319832802,0.0040743422744974,11.364688,1,1,13.280294999999999,-1.932992
136911,MeerKAT:array_1:20250723T012407Z,Gaia_4655480876554034432,46,676.5383563637733,-0.048892107293968805,11.360891,4,2,4.855506909935395,-68.95214578109378
10264,MeerKAT:array_1:20250715T135202Z,Gaia_6016055253808084480,56,550.2658495903015,-0.028520395921481805,11.359448,4,1,15.580004736880305,-32.834086025369864
102022,MeerKAT:array_1:20250723T045553Z,Gaia_4662256926207290240,23,625.0210734009743,0.006111513411746101,11.350782,2,2,5.069113352092863,-65.70466834811567
91639,MeerKAT:array_1:20250705T060310Z,Gaia_6440697673927495424,53,623.9686139822006,-0.012223026823492201,11.345097,1,1,19.615509432164554,-63.8466363923387
41961,MeerKAT:array_1:20250713T211114Z,Gaia_4189314089819894272,59,575.999328315258,0.028520395921481805,11.341029,2,1,19.936392078238796,-11.616763491342992
51934,MeerKAT:array_1:20250715T124827Z,ex_2MASX_J13171155-0212040,63,581.3182079195976,-0.081486845489948,11.327274,3,1,13.2865406,-2.201051
134080,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153145.8-330555,37,677.9615532755852,0.0081486845489948,11.313799,2,3,15.529409600000001,-33.098701
148305,MeerKAT:array_1:20240925T225556Z,Gaia_2775987244878600064,33,743.9774811267853,-0.038706251607725305,11.307399,2,1,0.7395521562673257,12.595182476990303
126139,MeerKAT:array_1:20250717T054309Z,Gaia_4669681996914101120,2,660.8561519980431,-0.0713009898037045,11.305173,3,1,4.139396981194498,-66.10063873949068
23760,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131540.1-020548,7,560.3367298841476,0.024446053646984402,11.299131,1,2,13.261124800000001,-2.096662
56234,MeerKAT:array_1:20250713T190328Z,Gaia_6117460428102076800,37,587.9445345401764,-0.0325947381959792,11.295744,2,2,14.137307208506607,-38.23268471803806
242224,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153330.1-324437,8,677.9615198373795,-0.0040743422744974,11.294472,1,4,15.5583856,-32.743104
156759,MeerKAT:array_1:20250716T012443Z,Gaia_4669836611440144256,26,549.9944124221802,-0.0040743422744974,11.280815,1,1,4.138629364363941,-65.17916602127721
79608,MeerKAT:array_1:20250710T060816Z,Gaia_5598361300503538816,26,607.1924300789833,-0.014260197960740902,11.280187,1,1,7.616534916912602,-31.06490905932196
134006,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153300.0-332545,7,677.9615127444267,0.038706251607725305,11.280026,4,2,15.5500368,-33.429285
25232,MeerKAT:array_1:20250715T141354Z,ex_Gaia_DR3_6210810163588884096,13,559.2503651380539,-0.006111513411746101,11.278951,3,4,15.171890866666669,-31.189497000000003
58679,MeerKAT:array_1:20250715T133052Z,ex_GALEX_J151638.4-271247,10,587.1294174790382,0.014260197960740902,11.27551,1,1,15.2773568,-27.2131
88246,MeerKAT:array_1:20250723T012407Z,Gaia_4655486855149751296,30,611.9697607159615,-0.044817765019471406,11.271648,2,1,4.8768717338984136,-68.88068509619566
122509,MeerKAT:array_1:20250723T045553Z,Gaia_4663601658959713536,11,650.0219169855118,-0.034631909333227906,11.26127,4,1,5.1324441004616075,-65.44770451619485
68152,MeerKAT:array_1:20250710T060816Z,Gaia_5599276472135039104,39,599.1095078587532,-0.028520395921481805,11.258764,1,1,7.66374765704225,-30.300738024982873
117336,MeerKAT:array_1:20250715T133052Z,ex_GALEX_J151820.4-263254,11,648.8109554052353,0.0081486845489948,11.258741,2,1,15.305701066666666,-26.548445
73848,MeerKAT:array_1:20250715T143518Z,Gaia_6272510907847320448,49,602.3019080758095,0.040743422744974,11.256334,3,2,14.352083168573476,-24.84647003639755
133019,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131709.6-020414,19,673.1444372534752,0.044817765019471406,11.249559,1,2,13.285986666666668,-2.070726
134087,MeerKAT:array_1:20250715T135202Z,ex_LEDA_675496,40,677.9615117311478,0.0427805938822227,11.238844,1,2,15.554507133333333,-33.502738
105868,MeerKAT:array_1:20250715T141354Z,ex_ASASSN-V_J151311.91-311358.5,27,635.9959799051285,-0.006111513411746101,11.234293,3,1,15.219974666666667,-31.23292
188465,MeerKAT:array_1:20250704T054305Z,Gaia_6440702003254489088,8,633.7494968771935,0.0020371711372487,11.216187,1,4,19.648413626149438,-63.76642775938528
97200,MeerKAT:array_1:20250715T133052Z,Gaia_6214395812743872000,52,626.6923230290413,0.024446053646984402,11.199918,1,1,15.280821190946911,-26.251500292921936
58700,MeerKAT:array_1:20250715T133052Z,ex_LEDA_767498,23,587.1294215321541,0.059077962980212305,11.1768675,3,1,15.308726666666667,-26.465782
117366,MeerKAT:array_1:20250715T133052Z,Gaia_6214386088937911808,47,648.8109209537506,0.081486845489948,11.165647,4,2,15.291576848592786,-26.190140366320833
58100,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1313-0142,5,586.6514011025429,-0.055003620705714906,11.162033,4,1,13.260753866666667,-1.979511
126411,MeerKAT:array_1:20250723T012407Z,Gaia_4655252384328700160,50,657.6801446080208,-0.048892107293968805,11.153514,4,1,4.983020077533021,-69.50912345593521
52176,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153200.27-331814.3,21,583.9963305592537,-0.020371711372487,11.147885,1,2,15.533409333333333,-33.30398
41324,MeerKAT:array_1:20250713T202929Z,Gaia_4153218222588774784,55,575.977871119976,-0.0183345402352383,11.143209,4,1,18.43334849097131,-12.040024853385757
210694,MeerKAT:array_1:20250715T053823Z,Gaia_4669881730073228800,23,651.6756946444511,-0.0020371711372487,11.125858,4,1,4.121089116082664,-65.22537274200309
186985,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131905.8-015208,37,626.6923351883888,-0.0040743422744974,11.099578,1,1,13.318295066666668,-1.8691169999999997
51928,MeerKAT:array_1:20250715T124827Z,J1317_5-0153,0,581.318198800087,0.0651894763919584,11.090047,1,1,13.294,-2.0050000000000003
134052,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153302.82-333213.3,25,677.9615127444267,0.006111513411746101,11.088879,1,2,15.550784666666667,-33.537029999999994
96830,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131702.2-012952,17,626.6923412680626,-0.028520395921481805,11.088106,4,1,13.283941333333333,-1.497654
56207,MeerKAT:array_1:20250713T190328Z,Gaia_6117560792898242432,28,587.9445355534554,-0.0427805938822227,11.086297,4,1,14.14364956050646,-37.64832850215554
105914,MeerKAT:array_1:20250715T141354Z,Gaia_6210677809876566784,59,636.2808470726013,0.028520395921481805,11.070082,1,2,15.219061536771624,-31.58914200227071
96831,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131714.2-022516,21,626.6503601074219,-0.048892107293968805,11.067485,1,1,13.287285666666667,-2.42103
96630,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131758.7-014439,29,621.317156791687,0.081486845489948,11.0570545,2,1,13.2996158,-1.744436
96631,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN195Z268,46,621.317156791687,0.081486845489948,11.056473,2,1,13.273486333333334,-2.090375
39117,MeerKAT:array_1:20250707T175557Z,ex_ASASSN-V_J183215.25-243749.6,13,572.715768456459,0.07741250321545061,11.052223,3,3,18.537560000000003,-24.6309
94436,MeerKAT:array_1:20250713T184021Z,Gaia_6440708119287928320,37,625.0283477306366,0.024446053646984402,11.050445,2,1,19.651639653464592,-63.56548071061793
23321,MeerKAT:array_1:20250714T160406Z,Gaia_6143886365436710400,11,559.2503772974014,-0.0183345402352383,11.049935,4,4,12.274676005672008,-44.559077385744125
41920,MeerKAT:array_1:20250713T211114Z,Gaia_4189273790143220480,42,575.9993273019791,0.05704079184296361,11.04471,3,1,19.914418903027936,-12.063766900184929
117329,MeerKAT:array_1:20250715T133052Z,ex_CRTS_J151615.6-261959,3,648.8108814358711,-0.024446053646984402,11.03707,1,1,15.271034333333333,-26.332653
111328,MeerKAT:array_1:20250702T181451Z,ex_LEDA_281332,60,647.9395263791084,-0.055003620705714906,11.031233,1,1,15.6525278,-69.104722
71577,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131844.0-013821,34,602.6509806513786,0.0162973690979896,11.0304165,1,1,13.312201666666667,-1.639327
134062,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153354.39-333109.3,29,677.9615188241005,-0.030557567058730504,11.025592,1,4,15.565107333333334,-33.51926
56309,MeerKAT:array_1:20250713T190328Z,Gaia_6117508119418958592,62,587.9445345401764,-0.0325947381959792,11.025261,2,2,14.130946866080892,-38.1918831180755
83855,MeerKAT:array_1:20250709T013528Z,ex_[BH2018]_J287.687292-59.869917,34,613.1962366104126,-0.022408882509735703,11.024833,2,1,19.179162866666665,-59.869922
134708,MeerKAT:array_1:20250715T143518Z,Gaia_6272706831371846144,56,677.9615482091904,0.024446053646984402,11.015501,1,3,14.321782072127991,-24.84882836037238
33026,MeerKAT:array_1:20250715T141354Z,Gaia_6210929086941540864,43,567.9964034557343,0.024446053646984402,11.013669,1,1,15.20830541635034,-30.78281469371523
133502,MeerKAT:array_1:20250715T133052Z,Gaia_6214255728090340992,41,673.144469678402,0.0162973690979896,11.01138,1,1,15.239129816158913,-26.858508688979942
52188,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153511.70-332719.0,31,583.9963295459747,-0.014260197960740902,11.008986,4,2,15.586582666666668,-33.455279999999995
108280,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131739.1-021013,27,640.963461458683,0.030557567058730504,11.003702,1,1,13.294203933333334,-2.1703630000000005
134038,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153641.93-331910.4,20,677.9615188241005,-0.0162973690979896,10.982489,2,4,15.611646666666667,-33.31955000000001
111721,MeerKAT:array_1:20250704T054305Z,Gaia_6441836424375865344,54,651.2685297727585,0.0631523052547097,10.981855,1,2,19.667545931629498,-63.41447865654784
30058,MeerKAT:array_1:20250705T194745Z,ex_1RXS_J195417.7-121745,3,563.9720900654793,-0.014260197960740902,10.97485,4,1,19.90491666666667,-12.295833000000002
65301,MeerKAT:array_1:20250704T054305Z,Gaia_6440673446016327424,13,602.116171002388,0.048892107293968805,10.97246,4,2,19.598693135682613,-63.950315873858194
63680,MeerKAT:array_1:20250729T170839Z,Gaia_1468255740033709568,37,587.9709740281105,-0.024446053646984402,10.967649,1,1,13.495003929247563,30.69540621570842
117331,MeerKAT:array_1:20250715T133052Z,ex_CRTS_J151640.6-261626,5,648.8108804225922,-0.0162973690979896,10.967465,1,1,15.277968199999998,-26.273239999999998
134017,MeerKAT:array_1:20250715T135202Z,ex_Gaia_DR2_6014515417835108352,12,677.961557328701,-0.024446053646984402,10.966048,1,4,15.5393338,-33.354266
117367,MeerKAT:array_1:20250715T133052Z,Gaia_6226381107964569856,49,648.8109351396561,0.07944967435269931,10.962833,1,2,15.244938467414112,-26.292340790877688
45442,MeerKAT:array_1:20250716T012443Z,Gaia_4669678457861019648,62,576.0417593717575,0.0733381609409532,10.958736,3,1,4.10688780937403,-66.11669300440485
136287,MeerKAT:array_1:20250720T052239Z,Gaia_4669671826429884928,17,672.0527791380882,-0.0468549361567201,10.950864,2,1,4.116872156196555,-66.30240199117101
58129,MeerKAT:array_1:20250715T124827Z,ex_LEDA_1096217,54,586.6514011025429,-0.048892107293968805,10.940438,2,1,13.2761222,-2.2895
65295,MeerKAT:array_1:20250704T054305Z,Gaia_6440702003254489088,8,602.1161882281303,0.0468549361567201,10.935473,3,3,19.648413626149438,-63.76642775938528
183536,MeerKAT:array_1:20250705T174237Z,Gaia_6117477917209895936,3,611.9698468446732,0.0040743422744974,10.928058,2,1,14.172098679141081,-38.07731558760066
25244,MeerKAT:array_1:20250715T141354Z,ex_ASASSN-V_J151253.14-314549.0,25,559.2503651380539,-0.006111513411746101,10.925326,3,4,15.214760666666667,-31.763619999999996
51929,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131539.5-014850,6,581.318197786808,0.081486845489948,10.921835,3,1,13.2609708,-1.813749
71565,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131758.7-014439,29,602.1161841750145,0.0753753320782019,10.9212055,2,1,13.2996158,-1.744436
56910,MeerKAT:array_1:20250713T200741Z,Gaia_4148168101329653888,15,587.9802972078323,0.0366690804704766,10.917429,2,1,17.74591071324314,-15.919618062390377
116501,MeerKAT:array_1:20250715T053823Z,Gaia_4668925773432334976,10,651.6913234591484,-0.020371711372487,10.894604,4,1,4.1659737863671005,-66.26773531714073
