cluster,n,frac_rfi_label,frac_confined,median_freq_mhz,freq_span_mhz,median_snr,median_abs_drift,median_bandwidth_hz,median_n_beams,n_obs
1185,516,0.7693798449612403,0.01744186046511628,926.277258194983,2151.9940841216594,9.8656695,0.0,6.079673767089844,55.5,145
192,515,0.7611650485436893,0.013592233009708738,926.9976995885372,2156.0820364970714,10.397243,0.0,6.377696990966797,55.0,149
531,515,0.7766990291262136,0.019417475728155338,927.3153997808695,2151.9941864628345,9.824125,0.0,6.079673767089844,57.0,137
240,515,0.7708737864077669,0.015533980582524271,927.1027003973722,2151.9937487263232,9.906606,0.0,5.066394805908203,56.0,124
12,514,0.7723735408560312,0.027237354085603113,927.7418580427766,2155.9959999937564,10.111524500000002,0.0,6.377696990966797,57.0,134
728,514,0.7373540856031129,0.023346303501945526,927.1490000858903,2154.000428142026,9.499181,0.0,6.079673767089844,54.0,127
437,514,0.7665369649805448,0.01556420233463035,927.2916580066085,1714.4796389825642,10.110614,0.0,6.079673767089844,58.0,131
807,513,0.7738791423001949,0.025341130604288498,926.2094002962112,2152.0235543269664,9.913184,0.0,6.079673767089844,58.0,146
981,513,0.7875243664717348,0.015594541910331383,926.382400110364,2156.0820364970714,10.864454,0.0,6.079673767089844,59.0,149
109,513,0.7504873294346979,0.01364522417153996,928.4532000571489,2154.000428142026,10.0194845,0.0,6.079673767089844,56.0,132
1172,512,0.78515625,0.01953125,926.2219500094652,2151.9940841216594,10.546661499999999,0.0,6.079673767089844,59.0,141
704,512,0.775390625,0.01953125,926.6862798333168,1755.918547384441,10.177565000000001,0.0,5.066394805908203,56.0,141
153,512,0.787109375,0.025390625,926.0926501750946,2151.9867003578693,10.977186,0.0,6.079673767089844,59.0,134
1102,511,0.761252446183953,0.0136986301369863,926.566999360919,2151.9936859030277,9.987813,0.0,5.066394805908203,57.0,138
966,510,0.7294117647058823,0.011764705882352941,927.7180795967579,2156.004000844434,9.7454835,0.0,6.377696990966797,55.0,126
936,510,0.8019607843137255,0.01568627450980392,928.659249894321,2154.000428142026,10.2485265,0.0,6.22868537902832,57.0,134
720,510,0.7568627450980392,0.0196078431372549,927.4483580216765,2156.004000844434,9.7493585,0.0,6.079673767089844,53.0,128
