file,row,obsid,sourceName,frequency,driftRate,snr,n_beams,f12_bandwidth_hz
sband_short,23353,MeerKAT:array_1:20250701T174407Z,Gaia_3607232981964257280,2203.679994912818,0.021421736472495855,1915.392,3,9.778887033462524
sband_short,15333,MeerKAT:array_1:20250720T173033Z,Gaia_3504660469922086656,2256.0023781843483,-0.04284347294499171,1752.67,3,17.92795956134796
sband_short,3356,MeerKAT:array_1:20250720T180312Z,Gaia_3504685964847966336,2203.679450554773,0.09639781412623134,715.89685,3,14.668330550193787
sband_short,4761,MeerKAT:array_1:20250724T183832Z,ex_CRTS_J142709.1-415847,2223.3660924248397,0.04284347294499171,627.94727,2,14.668330550193787
sband_short,18147,MeerKAT:array_1:20250720T131853Z,Gaia_3607232981964257280,2320.192500250414,-0.32132604708743784,619.91046,4,14.668330550193787
sband_short,3730,MeerKAT:array_1:20250719T123812Z,Gaia_2992962395607574272,2223.3658626209944,0.10710868236247928,606.47345,1,19.55777406692505
sband_short,18175,MeerKAT:array_1:20250720T131853Z,ex_2MASX_J13373179-1248592,2320.192500250414,-0.32132604708743784,579.25726,4,14.668330550193787
sband_short,3739,MeerKAT:array_1:20250719T123812Z,Gaia_2992987100259006720,2223.3658658806235,-0.09639781412623134,528.91516,1,21.187588572502136
sband_short,3729,MeerKAT:array_1:20250719T123812Z,Gaia_2992965556703511936,2223.3658528421074,0.21421736472495856,492.85056,1,21.187588572502136
sband_short,2893,MeerKAT:array_1:20250720T173033Z,Gaia_3504687407956986880,2203.679326688871,0.09639781412623134,488.2185,2,19.55777406692505
sband_short,2887,MeerKAT:array_1:20250720T173033Z,Gaia_3504682631953342336,2203.679326688871,0.09639781412623134,425.66177,2,21.187588572502136
sband_short,18177,MeerKAT:array_1:20250720T131853Z,ex_LEDA_944715,2320.192496990785,-0.2677717059061982,296.6896,3,14.668330550193787
sband_short,1579,MeerKAT:array_1:20250720T131853Z,Gaia_3607205391094335744,2203.6794293671846,0.0749760776537355,208.37901,2,17.92795956134796
sband_short,15806,MeerKAT:array_1:20250720T183547Z,Gaia_3504466577918331776,2256.0019267257303,-0.17137389177996684,173.0418,1,22.817403078079224
sband_short,1581,MeerKAT:array_1:20250720T131853Z,Gaia_3607233119403211008,2203.67942773737,0.08568694588998342,169.82104,2,16.298145055770874
sband_short,8357,MeerKAT:array_1:20250720T150453Z,Gaia_3504682631953342336,2237.5004224013537,-0.3748803882686775,104.950584,1,42.37517714500427
