file,row,id,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,beam_frac,weak_label,rfi_score,verdict
lband_short,5497,243365,MeerKAT:array_1:20250712T080758Z,ex_QSO_B0023-263,1,867.7633177042007,0.2460182595277436,10.494255,2,0.03125,0,4.8067343536679876e-05,shortlist
lband_short,5496,243361,MeerKAT:array_1:20250712T080758Z,J0025-2602,0,867.7633177042007,0.2460182595277436,10.490249,2,0.03125,0,4.8067343536679876e-05,shortlist
lband_short,4515,241143,MeerKAT:array_1:20250712T065251Z,Gaia_2323480588768172800,31,867.7644640952349,0.1845136946458077,14.211741,1,0.015625,0,0.00010704438417353688,shortlist
lband_short,5536,243464,MeerKAT:array_1:20250712T080758Z,Gaia_2323478900845422208,16,867.7633161097765,-0.19476445545946366,10.406801,4,0.0625,-1,0.00011365792882974681,shortlist
uhf_long,117681,34830559,MeerKAT:array_1:20250715T135202Z,Gaia_6016066180205058176,59,648.5687381625175,0.0162973690979896,40.93689,1,0.015625,0,0.0001223273868085846,shortlist
lband_short,5578,243632,MeerKAT:array_1:20250712T080758Z,Gaia_2323541680382961536,47,867.8982075899839,-0.1742629338321517,11.489588,1,0.015625,0,0.00014582400844120557,shortlist
uhf_long,117654,34830504,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153537.6-331607,4,648.5687381625175,0.0651894763919584,28.812935,1,0.015625,0,0.00016954795497756906,shortlist
uhf_long,116786,34828563,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1313-0138,11,648.5687087774277,-0.0631523052547097,47.438465,2,0.03125,0,0.00020653531476674732,shortlist
lband_short,5523,243432,MeerKAT:array_1:20250712T080758Z,Gaia_2323475950203470848,11,867.8789421617985,-0.38952891091892733,11.885397,1,0.015625,0,0.0002554367984106483,shortlist
lband_short,4507,241001,MeerKAT:array_1:20250712T065251Z,ex_2MASX_J00253041-2600396,2,867.7644625008106,0.27677054196871154,15.570601,1,0.015625,0,0.0002879337952569382,shortlist
lband_short,5533,243457,MeerKAT:array_1:20250712T080758Z,Gaia_2323496325528339456,15,867.763312920928,-0.1742629338321517,10.7108555,4,0.0625,-1,0.00028838250603607107,shortlist
uhf_long,80195,28005702,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153642.66-332458.7,36,611.7051621675491,-0.0264832247842331,13.728823,2,0.03125,0,0.0003006454235292394,shortlist
lband_short,5583,243646,MeerKAT:array_1:20250712T080758Z,Gaia_2323484123525547136,50,867.878951728344,-0.39977967173258333,12.31388,2,0.03125,0,0.0003077500628905683,shortlist
uhf_long,71262,11382344,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131618.7-022454,13,599.4172649979591,-0.0733381609409532,42.94135,2,0.03125,0,0.0003191035554580965,shortlist
lband_long,278238,35876180,MeerKAT:array_1:20240319T020710Z,Gaia_2543034678375189632,9,1626.0765075832605,0.16645283035508046,43.85093,1,0.015625,0,0.0003680024604622134,shortlist
lband_short,5545,243498,MeerKAT:array_1:20250712T080758Z,Gaia_2323541817821914880,22,867.7633177042007,-0.21526597708677564,18.076515,3,0.046875,-1,0.000372338847020757,shortlist
uhf_long,71283,11382392,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131905.8-015208,37,599.4172649979591,-0.0733381609409532,43.980972,2,0.03125,0,0.00038243259047094497,shortlist
uhf_long,134117,35418874,MeerKAT:array_1:20250715T135202Z,Gaia_6206674457978041088,54,677.9615107178688,0.05092927843121751,12.031115,1,0.015625,0,0.0003996805982581771,shortlist
lband_short,5577,243628,MeerKAT:array_1:20250712T080758Z,Gaia_2323541680382961536,47,867.763319298625,-0.2870213027823675,28.604263,1,0.015625,0,0.0004095808498358182,shortlist
uhf_long,242224,35418755,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153330.1-324437,8,677.9615198373795,-0.0040743422744974,11.294472,1,0.015625,0,0.000429990556667553,shortlist
uhf_long,105522,33877540,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153339.10-330721.1,27,636.2808957099915,-0.059077962980212305,15.0891905,1,0.015625,0,0.00043837454315696185,shortlist
uhf_long,134105,35418862,MeerKAT:array_1:20250715T135202Z,ex_2MASX_J15360155-3334208,50,677.9615147709846,-0.006111513411746101,11.452079,2,0.03125,0,0.0004646373308728907,shortlist
uhf_long,134038,35418787,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153641.93-331910.4,20,677.9615188241005,-0.0162973690979896,10.982489,2,0.03125,0,0.0004678100757568558,shortlist
lband_short,5539,243475,MeerKAT:array_1:20250712T080758Z,Gaia_2323521236338609792,18,867.878945350647,-0.3485258676643034,10.121596,4,0.0625,-1,0.0004702342943257702,shortlist
uhf_long,80153,28005632,MeerKAT:array_1:20250715T135202Z,ex_4FGL_J1534.3-3312,1,611.7051621675491,-0.0264832247842331,22.762962,2,0.03125,0,0.00048243512903638924,shortlist
uhf_long,80187,28005690,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153431.87-331118.1,30,611.7051631808281,-0.030557567058730504,21.703276,1,0.015625,0,0.0005193984699247956,shortlist
lband_long,278240,35876245,MeerKAT:array_1:20240319T020710Z,Gaia_2530963312012456192,20,1626.0765139609575,-0.035308176135926156,31.96875,1,0.015625,0,0.0005262388282959938,shortlist
lband_short,5530,243449,MeerKAT:array_1:20250712T080758Z,Gaia_2323477530751457920,14,867.7633177042007,-0.21526597708677564,21.81579,3,0.046875,-1,0.000533095846669483,shortlist
lband_short,5541,243483,MeerKAT:array_1:20250712T080758Z,Gaia_2323475263008703872,19,867.8789421617985,-0.31777358522333543,12.486363,2,0.03125,0,0.0005521622226389183,shortlist
uhf_long,8982,278746,MeerKAT:array_1:20250715T124827Z,ex_[VV2010c]_J131954.3-015649,48,550.2658070325851,0.07741250321545061,20.714031,1,0.015625,0,0.0005547141998108429,shortlist
lband_short,5569,243597,MeerKAT:array_1:20250712T080758Z,Gaia_2323442827415662336,40,867.8885549455881,-0.08200608650924786,10.52817,1,0.015625,0,0.000572695766687226,shortlist
lband_short,5502,243382,MeerKAT:array_1:20250712T080758Z,ex_2dFGRS_TGS138Z236,4,867.7633113265038,-0.2357674987140876,19.332792,1,0.015625,0,0.0005864957567591735,shortlist
uhf_long,134019,35418768,MeerKAT:array_1:20250715T135202Z,ex_Gaia_DR3_6014448656864285696,13,677.9615107178688,0.0468549361567201,11.60627,2,0.03125,0,0.0005904773404612346,shortlist
lband_short,5516,243416,MeerKAT:array_1:20250712T080758Z,Gaia_2323476564383214720,9,867.8789501339197,-0.38952891091892733,10.303086,3,0.046875,-1,0.0006185241790055686,shortlist
uhf_long,72332,11384220,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153339.64-330209.6,28,599.4173014760017,-0.048892107293968805,11.657709,1,0.015625,0,0.0006204920069232183,shortlist
uhf_long,125268,35005378,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131735.5-021504,26,660.8565694689751,-0.055003620705714906,37.935207,2,0.03125,0,0.0006419527036767809,shortlist
uhf_long,58209,4543187,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131904.7-021321,36,587.1293749213219,0.0835240166271967,45.92912,1,0.015625,0,0.0006589427776231955,shortlist
uhf_long,79830,28005122,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131904.7-021321,36,611.7051226496696,-0.05092927843121751,22.012701,1,0.015625,0,0.0006603467565839778,shortlist
uhf_long,105074,33876755,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131618.7-022454,13,636.2808460593224,-0.05092927843121751,14.661668,2,0.03125,0,0.0006607292845416285,shortlist
uhf_long,31872,986413,MeerKAT:array_1:20250715T124827Z,ex_ASASSN-V_J131645.18-014824.8,49,562.5536788702011,-0.0651894763919584,12.084739,1,0.015625,0,0.0006768829237233589,shortlist
uhf_long,134070,35418821,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153532.40-334016.8,33,677.961504638195,0.07741250321545061,12.410714,1,0.015625,0,0.000690115968990734,shortlist
uhf_long,72333,11384222,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153354.39-333109.3,29,599.417295396328,-0.0162973690979896,20.679102,1,0.015625,0,0.0007032798323239649,shortlist
lband_short,5551,243516,MeerKAT:array_1:20250712T080758Z,Gaia_2323484368339403648,25,867.8789405673742,-0.3075228244096795,13.080204,2,0.03125,0,0.0007120820712104149,shortlist
uhf_long,72327,11384188,MeerKAT:array_1:20250715T135202Z,ex_Gaia_DR2_6014515417835108352,12,599.4173075556755,-0.055003620705714906,15.831636,1,0.015625,0,0.000744248069901946,shortlist
uhf_long,105084,33876775,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131716.7-014247,23,636.2808460593224,-0.05092927843121751,15.556725,2,0.03125,0,0.0007623693796502749,shortlist
uhf_long,125258,35005364,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131617.9-021856,12,660.8565654158592,0.081486845489948,33.034203,2,0.03125,0,0.0007745845540012388,shortlist
lband_short,5933,244388,MeerKAT:array_1:20250712T084022Z,ex_2dFGRS_TGS138Z236,4,867.7710538506508,-0.07175532569559187,12.020543,1,0.015625,0,0.0007974031485877705,shortlist
uhf_long,134010,35418758,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153458.5-331931,9,677.9615542888641,-0.05704079184296361,13.685819,1,0.015625,0,0.0008269344560252165,shortlist
uhf_long,117653,34830502,MeerKAT:array_1:20250715T135202Z,ex_HD_138923,2,648.5687503218651,-0.030557567058730504,31.10977,1,0.015625,0,0.0008588284165191416,shortlist
uhf_long,8980,278742,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN195Z268,46,550.2658060193062,0.081486845489948,14.42606,1,0.015625,0,0.0008655468942465378,shortlist
uhf_long,134082,35418834,MeerKAT:array_1:20250715T135202Z,ex_NSV_07123,38,677.9615107178688,0.040743422744974,12.05939,4,0.0625,-1,0.0008837290632281707,shortlist
uhf_long,125263,35005371,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131709.6-020414,19,660.856570482254,-0.0631523052547097,18.35377,2,0.03125,0,0.000902881433070336,shortlist
uhf_long,125277,35005390,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131908.3-014326,38,660.8565654158592,0.081486845489948,20.44033,2,0.03125,0,0.0009306071504117934,shortlist
uhf_long,134024,35418773,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153340.5-333253,15,677.9615147709846,0.006111513411746101,11.512414,2,0.03125,0,0.0009597294824475626,shortlist
uhf_long,108280,34498701,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131739.1-021013,27,640.963461458683,0.030557567058730504,11.003702,1,0.015625,0,0.0009672309966566725,shortlist
uhf_long,125262,35005370,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131704.3-020048,18,660.8565735220909,-0.0733381609409532,16.507597,1,0.015625,0,0.0009744757563984462,shortlist
uhf_long,105111,33876836,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN194Z171,55,636.2808470726013,-0.06926381866645581,13.5026,1,0.015625,0,0.0009854558444086542,shortlist
uhf_long,133993,35418739,MeerKAT:array_1:20250715T135202Z,ex_HD_138923,2,677.9615137577057,0.030557567058730504,12.180067,1,0.015625,0,0.001020245481857329,shortlist
uhf_long,134128,35418886,MeerKAT:array_1:20250715T135202Z,Gaia_6014499066895969792,58,677.9615107178688,0.0081486845489948,10.542841,1,0.015625,0,0.001028309069438366,shortlist
uhf_long,133416,35417923,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J160944.16-601343.2,57,677.9615998864174,-0.05092927843121751,13.001021,1,0.015625,0,0.001034689549814832,shortlist
uhf_long,133996,35418742,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153258.9-332343,3,677.9615482091904,-0.006111513411746101,12.279134,2,0.03125,0,0.0010416791417770294,shortlist
uhf_long,134123,35418880,MeerKAT:array_1:20250715T135202Z,Gaia_6016055253808084480,56,677.9615178108215,-0.0101858556862435,11.410186,2,0.03125,0,0.0010780083517064848,shortlist
uhf_short,37670,1768770,MeerKAT:array_1:20250704T025554Z,Gaia_2682486459680121344,4,588.0017858147621,0.23957132574044712,15.66435,1,0.015625,0,0.0010866124122621509,shortlist
uhf_long,133418,35417927,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J161014.90-601619.7,59,677.9615634083748,-0.0733381609409532,16.709202,2,0.03125,0,0.001087343088690338,shortlist
uhf_long,134092,35418845,MeerKAT:array_1:20250715T135202Z,ex_2MASX_J15342271-3325592,43,677.9615127444267,0.038706251607725305,11.561525,4,0.0625,-1,0.0011101876838040213,shortlist
uhf_long,133362,35417845,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J161227.51-602016.9,18,677.9615917801857,0.0101858556862435,13.174887,1,0.015625,0,0.0011737296955916996,shortlist
uhf_long,133417,35417925,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J160945.20-601435.4,58,677.9615998864174,-0.0468549361567201,14.665599,1,0.015625,0,0.0011807357308118536,shortlist
uhf_long,134111,35418868,MeerKAT:array_1:20250715T135202Z,ex_LEDA_682319,52,677.9615522623062,-0.044817765019471406,12.527533,2,0.03125,0,0.0012027207174254851,shortlist
uhf_long,133420,35417929,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J161016.48-601227.6,60,677.9615988731384,-0.0325947381959792,11.981484,1,0.015625,0,0.0012099998260269391,shortlist
uhf_short,23766,1111395,MeerKAT:array_1:20250713T004830Z,Gaia_2682740962262211200,34,575.9989138841629,-0.19679073185822443,22.566025,4,0.0625,-1,0.0012269553995195757,shortlist
uhf_long,133345,35417823,MeerKAT:array_1:20250715T130947Z,ex_BW_Nor,7,677.9616008996964,-0.05704079184296361,12.647943,1,0.015625,0,0.0012305189420820258,shortlist
uhf_long,31823,986337,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1313-0138,11,562.5536535382271,0.055003620705714906,12.05946,1,0.015625,0,0.0012503048607760347,shortlist
uhf_long,134030,35418779,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153625.3-325556,17,677.9615188241005,-0.014260197960740902,12.235705,2,0.03125,0,0.0012511835992901669,shortlist
uhf_long,242226,35418814,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153431.87-331118.1,30,677.9615137577057,-0.0040743422744974,12.030754,2,0.03125,0,0.001287534793254062,shortlist
uhf_long,133991,35418737,MeerKAT:array_1:20250715T135202Z,ex_4FGL_J1534.3-3312,1,677.9615178108215,-0.0101858556862435,11.918417,2,0.03125,0,0.001310137915097853,shortlist
uhf_long,134052,35418801,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153302.82-333213.3,25,677.9615127444267,0.006111513411746101,11.088879,1,0.015625,0,0.001325001157662581,shortlist
lband_short,5506,243390,MeerKAT:array_1:20250712T080758Z,ex_2dFGRS_TGS138Z230,5,867.8789437562227,-0.3587766284779594,11.808932,4,0.0625,-1,0.0013278106786659759,shortlist
uhf_long,134137,35418896,MeerKAT:array_1:20250715T135202Z,Gaia_6014524493102627456,62,677.9615532755852,-0.040743422744974,14.592342,2,0.03125,0,0.001330890276888533,shortlist
uhf_long,71268,11382358,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131712.9-014118,20,599.4172660112381,0.0366690804704766,35.887203,1,0.015625,0,0.0013424211119693135,shortlist
uhf_long,8944,278662,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131539.5-014850,6,550.2658171653748,-0.0651894763919584,14.399105,2,0.03125,0,0.0013694435593569914,shortlist
uhf_long,133383,35417879,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J161325.20-594516.2,35,677.9615634083748,-0.0733381609409532,18.71952,2,0.03125,0,0.0013726205898068316,shortlist
uhf_short,23702,1111255,MeerKAT:array_1:20250713T004830Z,Gaia_2682526072163015168,19,575.9988946318626,0.0427805938822227,24.03023,2,0.03125,0,0.0014870172264757845,shortlist
lband_long,560,1539,MeerKAT:array_1:20250701T083536Z,ex_SDSS_J010022.98+001122.0,39,867.8746228665113,-0.12105660389460396,13.495848,1,0.015625,0,0.0014874899835754555,shortlist
uhf_long,133422,35417933,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J161102.00-601501.6,62,677.9615563154221,-0.0753753320782019,14.510848,2,0.03125,0,0.0015763703315136385,shortlist
uhf_short,23819,1111509,MeerKAT:array_1:20250713T004830Z,Gaia_2682576482194684800,46,575.9988915920258,0.09411730654088994,22.734386,4,0.0625,-1,0.0016084078510823607,shortlist
lband_short,5565,243584,MeerKAT:array_1:20250712T080758Z,Gaia_2323546078429470080,38,867.7633240818977,-0.3075228244096795,10.650893,1,0.015625,0,0.0016100582964736034,shortlist
uhf_long,133989,35418735,MeerKAT:array_1:20250715T135202Z,J1534_3-3312,0,677.9615137577057,-0.014260197960740902,11.856463,1,0.015625,0,0.0016166586538940949,shortlist
uhf_long,105476,33877465,MeerKAT:array_1:20250715T135202Z,ex_HD_138923,2,636.2808896303177,-0.0366690804704766,10.263888,1,0.015625,0,0.0016170759359384202,shortlist
lband_short,5607,243720,MeerKAT:array_1:20250712T080758Z,Gaia_2323496840924417792,63,867.7633113265038,-0.1742629338321517,16.033821,4,0.0625,-1,0.0016268158513532238,shortlist
lband_short,5605,243710,MeerKAT:array_1:20250712T080758Z,Gaia_2323490003336459136,60,867.8982107788324,-0.1845136946458077,18.06889,2,0.03125,0,0.0016730364623555685,shortlist
uhf_long,134027,35418776,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153507.0-324508,16,677.9615147709846,0.006111513411746101,10.435884,2,0.03125,0,0.00167318091061371,shortlist
lband_long,112697,16147480,MeerKAT:array_1:20250702T203437Z,Gaia_6441063158463999232,14,960.1776044070721,0.0857484277586778,10.570798,2,0.03125,0,0.00171221259653255,shortlist
uhf_long,31863,986399,MeerKAT:array_1:20250715T124827Z,ex_LEDA_1109753,42,562.5536758303642,0.040743422744974,15.73986,1,0.015625,0,0.001727535373237028,shortlist
lband_long,112661,16147437,MeerKAT:array_1:20250702T203437Z,Gaia_6440697635271979264,6,960.0050542205572,-0.10088050324550331,15.88754,1,0.015625,0,0.0017443647677572506,shortlist
lband_long,112704,16147490,MeerKAT:array_1:20250702T203437Z,Gaia_6440682761800997888,16,960.1776044070721,0.0857484277586778,10.538304,2,0.03125,0,0.001753988553490353,shortlist
lband_long,112675,16147455,MeerKAT:array_1:20250702T203437Z,Gaia_6441016394860061184,9,960.1776139736176,-0.04539622646047649,11.112422,1,0.015625,0,0.0017563368225631672,shortlist
uhf_long,133411,35417917,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J160919.52-603038.9,54,677.9615563154221,-0.0753753320782019,14.704887,2,0.03125,0,0.001772352566282101,shortlist
uhf_long,134046,35418795,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153224.56-325629.5,23,677.9615107178688,0.040743422744974,12.673316,4,0.0625,-1,0.0017769655012685268,shortlist
uhf_long,80211,28005728,MeerKAT:array_1:20250715T135202Z,ex_LEDA_674574,49,611.7051702737808,-0.055003620705714906,11.7351885,1,0.015625,0,0.001809946135368155,shortlist
uhf_long,10258,281228,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153642.66-332458.7,36,550.2658668160439,-0.0631523052547097,10.098943,2,0.03125,0,0.0018103432672086708,shortlist
uhf_long,133359,35417841,MeerKAT:array_1:20250715T130947Z,ex_V459_Nor,16,677.9615553021431,-0.081486845489948,12.376429,1,0.015625,0,0.0018325433527090896,shortlist
uhf_long,134120,35418877,MeerKAT:array_1:20250715T135202Z,Gaia_6014542188367932928,55,677.9615482091904,-0.006111513411746101,12.315031,2,0.03125,0,0.0018424008823330646,shortlist
uhf_long,133349,35417829,MeerKAT:array_1:20250715T130947Z,ex_LX_Nor,10,677.9615532755852,-0.0713009898037045,19.666977,1,0.015625,0,0.001846941400817539,shortlist
uhf_long,134660,35419894,MeerKAT:array_1:20250715T143518Z,Gaia_6272619763794900608,27,677.9615411162376,0.055003620705714906,13.740989,2,0.03125,0,0.0018529718974136843,shortlist
uhf_long,134126,35418883,MeerKAT:array_1:20250715T135202Z,Gaia_6014445465704029440,57,677.96155834198,-0.0325947381959792,12.879745,1,0.015625,0,0.001871967130396513,shortlist
uhf_long,134049,35418798,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153249.85-325503.6,24,677.9615471959114,0.0264832247842331,12.671268,1,0.015625,0,0.0018780957952058337,shortlist
uhf_long,134059,35418808,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153339.64-330209.6,28,677.9615107178688,0.040743422744974,13.479808,4,0.0625,-1,0.001966297267196396,shortlist
uhf_long,133357,35417839,MeerKAT:array_1:20250715T130947Z,ex_CF_Nor,15,677.9615553021431,-0.06722664752920711,12.585793,3,0.046875,-1,0.0019850450559482638,shortlist
uhf_long,125616,35006244,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153302.82-333213.3,25,660.8566322922707,-0.0529664495684662,20.809977,1,0.015625,0,0.001998276149822686,shortlist
lband_long,278245,35876480,MeerKAT:array_1:20240319T020710Z,Gaia_2531000901566280448,61,1626.0765139609575,-0.13618867938142945,29.644733,1,0.015625,0,0.00199891605535917,shortlist
uhf_long,133333,35417809,MeerKAT:array_1:20250715T130947Z,J1611_6-6013,0,677.9615553021431,-0.06722664752920711,14.801055,3,0.046875,-1,0.002012334774954905,shortlist
uhf_long,134694,35419934,MeerKAT:array_1:20250715T143518Z,Gaia_6272835680390688000,47,677.9615411162376,0.05092927843121751,14.481078,1,0.015625,0,0.002015014365288619,shortlist
uhf_long,134620,35419844,MeerKAT:array_1:20250715T143518Z,ex_CRTS_J142316.1-244011,2,677.9615532755852,-0.0183345402352383,10.818037,2,0.03125,0,0.002017536512957457,shortlist
uhf_long,133392,35417891,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J160718.58-601229.2,41,677.9615553021431,-0.06722664752920711,14.74992,3,0.046875,-1,0.002027061220306529,shortlist
uhf_long,134710,35419954,MeerKAT:array_1:20250715T143518Z,Gaia_6272829456981774464,57,677.9615401029587,0.0631523052547097,13.232656,2,0.03125,0,0.0021439203551627097,shortlist
lband_short,5544,243493,MeerKAT:array_1:20250712T080758Z,Gaia_2323445610554475648,21,867.7536108493805,0.3690273892916154,10.871438,1,0.015625,0,0.0022164384913778393,shortlist
uhf_long,134077,35418829,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153642.66-332458.7,36,677.9615502357483,-0.0101858556862435,11.582514,2,0.03125,0,0.002220732456620548,shortlist
uhf_long,133399,35417899,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J160755.47-601702.5,45,677.9615532755852,-0.059077962980212305,12.3386755,1,0.015625,0,0.002231363503304,shortlist
lband_short,4520,241232,MeerKAT:array_1:20250712T065251Z,Gaia_2323498661990558848,48,867.8792769908905,-0.3485258676643034,10.126882,2,0.03125,0,0.0022407379185074116,shortlist
uhf_long,134401,35419431,MeerKAT:array_1:20250715T141354Z,Gaia_6210900808876843648,48,677.9614661335945,-0.0325947381959792,10.002097,1,0.015625,0,0.002244707063037744,shortlist
lband_short,4518,241227,MeerKAT:array_1:20250712T065251Z,Gaia_2322720139038568576,47,867.8792753964663,-0.3485258676643034,13.440581,2,0.03125,0,0.002267267699571576,shortlist
uhf_short,75345,33714857,MeerKAT:array_1:20250706T001134Z,Gaia_2698997374823754112,11,634.91274112463,-0.23957132574044712,22.347128,1,0.015625,0,0.002275083197298536,shortlist
uhf_long,133408,35417911,MeerKAT:array_1:20250715T130947Z,ex_IRAS_16046-6024,51,677.9615634083748,-0.07944967435269931,12.790036,2,0.03125,0,0.0023021793765116974,shortlist
uhf_long,8978,278738,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN195Z209,44,550.2658171653748,0.0366690804704766,13.170244,2,0.03125,0,0.0023057601846266955,shortlist
lband_long,278244,35876376,MeerKAT:array_1:20240319T020710Z,Gaia_2530994098337321088,42,1626.076510772109,0.17654088067963078,30.324888,1,0.015625,0,0.0023105244068583374,shortlist
uhf_long,134665,35419900,MeerKAT:array_1:20250715T143518Z,Gaia_6272786923922098816,30,677.9615421295166,0.0468549361567201,11.427531,2,0.03125,0,0.002338240733737363,shortlist
uhf_long,31815,986327,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131539.5-014850,6,562.5536687374115,0.07944967435269931,15.459525,1,0.015625,0,0.002339742972211615,shortlist
uhf_short,23862,1111602,MeerKAT:array_1:20250713T004830Z,Gaia_2682575348323311360,56,575.9988784193993,0.30802027595200343,26.222897,2,0.03125,0,0.0023613459357216793,shortlist
uhf_long,134032,35418781,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153341.31-332716.6,18,677.9615107178688,0.044817765019471406,11.49446,3,0.046875,-1,0.00237090832614498,shortlist
uhf_long,133061,35417345,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131714.2-022516,21,677.9615218639374,0.0183345402352383,10.064021,1,0.015625,0,0.0024098239498771003,shortlist
lband_long,112889,16147705,MeerKAT:array_1:20250702T203437Z,Gaia_6441451973263491712,59,960.1775948405266,0.09583647808322814,10.548315,1,0.015625,0,0.0024243788679552077,shortlist
uhf_short,23770,1111404,MeerKAT:array_1:20250713T004830Z,Gaia_2682487005140593920,35,575.9988895654678,0.19679073185822443,23.88863,4,0.0625,-1,0.0024519409530102563,shortlist
uhf_short,23785,1111434,MeerKAT:array_1:20250713T004830Z,Gaia_2682558129799800704,38,575.9988895654678,0.19679073185822443,23.804949,4,0.0625,-1,0.0024583333915549556,shortlist
lband_long,112780,16147585,MeerKAT:array_1:20250702T203437Z,Gaia_6440690698900526336,35,960.1776283234358,-0.09583647808322814,10.511588,1,0.015625,0,0.002461617575298622,shortlist
uhf_long,134054,35418803,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153331.85-331131.8,26,677.9615532755852,-0.05092927843121751,13.61229,4,0.0625,-1,0.002482027533626438,shortlist
uhf_short,15121,1035039,MeerKAT:array_1:20250730T204925Z,Gaia_2699058225919261568,19,563.9998883605003,-0.22245908818755805,17.18869,1,0.015625,0,0.0024863077010579063,shortlist
uhf_long,134089,35418841,MeerKAT:array_1:20250715T135202Z,ex_LEDA_680986,41,677.9615532755852,0.0081486845489948,13.647515,2,0.03125,0,0.0024960276563715856,shortlist
uhf_short,23631,1111104,MeerKAT:array_1:20250713T004830Z,ex_LEDA_1225072,3,575.998884499073,0.26523968206978077,23.201372,1,0.015625,0,0.002496449409412474,shortlist
uhf_short,23858,1111593,MeerKAT:array_1:20250713T004830Z,Gaia_2682583143688997632,55,575.9989138841629,-0.19679073185822443,24.481825,4,0.0625,-1,0.00256175468192935,shortlist
uhf_long,133627,35418255,MeerKAT:array_1:20250715T133052Z,Gaia_6214291152980534656,34,677.961531996727,-0.0427805938822227,14.518182,1,0.015625,0,0.002679186902342234,shortlist
lband_short,5524,243434,MeerKAT:array_1:20250712T080758Z,Gaia_2323475950203470848,11,867.8982075899839,-0.26651978115505554,24.688671,2,0.03125,0,0.002680580032227927,shortlist
uhf_long,134656,35419890,MeerKAT:array_1:20250715T143518Z,ex_LEDA_787218,25,677.96155834198,-0.034631909333227906,13.751677,1,0.015625,0,0.002699793924470924,shortlist
lband_short,5602,243705,MeerKAT:array_1:20250712T080758Z,Gaia_2323490003336459136,60,867.7536937594414,-0.38952891091892733,16.752918,1,0.015625,0,0.0027195337665837306,shortlist
uhf_long,242249,35419902,MeerKAT:array_1:20250715T143518Z,Gaia_6272845266757724032,31,677.9615502357483,-0.0040743422744974,13.5388565,4,0.0625,-1,0.002723663846656052,shortlist
