file,row,id,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,beam_frac,weak_label,rfi_score,verdict
lband_short,338728,27706021,MeerKAT:array_1:20250713T113750Z,Gaia_5096093909202998912,12,950.4651483744383,0.3075228244096795,21.82814,32,0.5,1,0.00011822253296474027,shortlist
lband_short,338758,27706128,MeerKAT:array_1:20250713T113750Z,Gaia_5096281891331978496,14,950.4651483744383,0.3075228244096795,22.239937,32,0.5,1,0.00013430403369300893,shortlist
lband_short,339084,27707541,MeerKAT:array_1:20250713T113750Z,Gaia_5096290476969969152,40,950.4651483744383,0.3075228244096795,19.85419,32,0.5,1,0.00015477524808767506,shortlist
lband_long,142626,22184766,MeerKAT:array_1:20250709T163303Z,Gaia_6440705984687030656,60,959.835764631629,-0.1714968555173556,18.828762,34,0.53125,1,0.0001819925190826618,shortlist
uhf_long,71296,11382426,MeerKAT:array_1:20250715T124827Z,ex_LEDA_1096217,54,599.4172619581223,-0.059077962980212305,32.31913,49,0.765625,1,0.00018569691385165345,shortlist
lband_short,141500,15331956,MeerKAT:array_1:20250701T065749Z,ex_2MASX_J00580897+0015076,2,950.4548244774342,0.05125380406827991,33.47417,34,0.53125,1,0.00018590915879284012,shortlist
uhf_long,51677,1246583,MeerKAT:array_1:20250702T175345Z,Gaia_6117575876823708928,44,580.046847820282,0.05092927843121751,11.284747,64,1.0,1,0.00018818712031290887,shortlist
lband_long,142588,22184725,MeerKAT:array_1:20250709T163303Z,Gaia_6440702862247948160,56,959.835764631629,-0.17654088067963078,16.871752,34,0.53125,1,0.00019041849018510172,shortlist
lband_short,339070,27707435,MeerKAT:array_1:20250713T113750Z,Gaia_5096255296894495488,38,950.4651483744383,0.3075228244096795,19.64492,32,0.5,1,0.00019731925480511836,shortlist
lband_short,339334,27708697,MeerKAT:array_1:20250713T113750Z,Gaia_5096289106877025920,61,950.4651483744383,0.3075228244096795,21.971733,32,0.5,1,0.00019929863819892664,shortlist
lband_short,339077,27707489,MeerKAT:array_1:20250713T113750Z,Gaia_5096045461971941376,39,950.4651483744383,0.3075228244096795,21.328915,32,0.5,1,0.00020521677355165083,shortlist
lband_short,339058,27707380,MeerKAT:array_1:20250713T113750Z,Gaia_5096045461971941632,37,950.4651483744383,0.3075228244096795,21.676424,32,0.5,1,0.00020687281078215155,shortlist
lband_short,339324,27708642,MeerKAT:array_1:20250713T113750Z,Gaia_5096289141236763648,60,950.4651483744383,0.3075228244096795,21.30458,32,0.5,1,0.00020846278885173553,shortlist
lband_short,338661,27705744,MeerKAT:array_1:20250713T113750Z,Gaia_5096281719533285248,7,950.4651483744383,0.3075228244096795,21.186678,32,0.5,1,0.0002097286526195009,shortlist
lband_short,338840,27706459,MeerKAT:array_1:20250713T113750Z,Gaia_5096066696290217088,20,950.4651483744383,0.3075228244096795,22.214119,32,0.5,1,0.00021128522046202835,shortlist
lband_short,338773,27706186,MeerKAT:array_1:20250713T113750Z,Gaia_5096281891331978880,15,950.4651483744383,0.3075228244096795,21.740997,32,0.5,1,0.00021355109177051995,shortlist
lband_short,338629,27705636,MeerKAT:array_1:20250713T113750Z,Gaia_5096066936808385920,5,950.4651483744383,0.3075228244096795,19.995274,32,0.5,1,0.0002217037170616016,shortlist
lband_short,338714,27705966,MeerKAT:array_1:20250713T113750Z,Gaia_5096088823961751680,11,950.4651483744383,0.3075228244096795,19.682837,32,0.5,1,0.0002233121124440272,shortlist
lband_short,338944,27706894,MeerKAT:array_1:20250713T113750Z,Gaia_5096288866358856192,28,950.4651483744383,0.3075228244096795,21.87185,32,0.5,1,0.00023103260834378205,shortlist
lband_long,142518,22184643,MeerKAT:array_1:20250709T163303Z,Gaia_6440699529353356288,48,959.835764631629,-0.17654088067963078,16.766184,34,0.53125,1,0.00023237812947092193,shortlist
lband_long,142402,22184503,MeerKAT:array_1:20250709T163303Z,Gaia_6441460352743041920,34,959.835764631629,-0.1714968555173556,16.76622,34,0.53125,1,0.00023801130037589004,shortlist
lband_short,339150,27707876,MeerKAT:array_1:20250713T113750Z,Gaia_5096073602597646464,46,950.4651483744383,0.3075228244096795,22.655987,32,0.5,1,0.0002473124028595412,shortlist
lband_short,339250,27708310,MeerKAT:array_1:20250713T113750Z,Gaia_5096258698508594048,54,950.4651483744383,0.3075228244096795,20.995987,32,0.5,1,0.00024798587253233923,shortlist
lband_long,142271,22184356,MeerKAT:array_1:20250709T163303Z,Gaia_6440707947487817472,20,959.835764631629,-0.1714968555173556,20.295397,34,0.53125,1,0.00025095970886736073,shortlist
lband_short,339263,27708366,MeerKAT:array_1:20250713T113750Z,Gaia_5096283437520196096,55,950.4651483744383,0.3075228244096795,21.26503,32,0.5,1,0.00026232078119656454,shortlist
uhf_long,71300,11382434,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN262Z292,58,599.4172619581223,-0.059077962980212305,40.84018,49,0.765625,1,0.00026269151579078634,shortlist
uhf_long,79798,28005088,MeerKAT:array_1:20250715T124827Z,ex_ATO_J199.0886-01.7543,2,611.7051236629486,-0.059077962980212305,34.10395,56,0.875,1,0.00026609848582878544,shortlist
lband_long,142562,22184695,MeerKAT:array_1:20250709T163303Z,Gaia_6440695642407425792,53,959.835764631629,-0.1714968555173556,19.222502,34,0.53125,1,0.0002712579983682683,shortlist
lband_long,142510,22184633,MeerKAT:array_1:20250709T163303Z,Gaia_6440683620794454784,47,959.835764631629,-0.17654088067963078,19.003986,34,0.53125,1,0.0002732265545481282,shortlist
lband_short,338968,27707001,MeerKAT:array_1:20250713T113750Z,Gaia_5096274710146663680,30,950.4651483744383,0.3075228244096795,19.321875,32,0.5,1,0.00027403712834967044,shortlist
lband_long,142134,22184190,MeerKAT:array_1:20250709T163303Z,Gaia_6441067865748168192,4,959.835764631629,-0.1714968555173556,19.572506,34,0.53125,1,0.0002749576552416929,shortlist
lband_long,142380,22184480,MeerKAT:array_1:20250709T163303Z,Gaia_6441464926885319168,32,959.835764631629,-0.1714968555173556,18.620398,34,0.53125,1,0.00027634755620740606,shortlist
uhf_long,116817,34828625,MeerKAT:array_1:20250715T124827Z,ex_LEDA_1109753,42,648.5687087774277,-0.059077962980212305,72.4037,59,0.921875,1,0.00027965459274599953,shortlist
lband_long,142227,22184304,MeerKAT:array_1:20250709T163303Z,Gaia_6441083288974003328,15,959.835764631629,-0.1714968555173556,17.819414,34,0.53125,1,0.0002799794560394301,shortlist
lband_long,142634,22184776,MeerKAT:array_1:20250709T163303Z,Gaia_6440696333897680640,61,959.835764631629,-0.1714968555173556,18.258434,34,0.53125,1,0.00028111357092012513,shortlist
lband_long,142192,22184262,MeerKAT:array_1:20250709T163303Z,Gaia_6440701694016842368,11,959.835764631629,-0.1714968555173556,16.962852,34,0.53125,1,0.00028132753195078144,shortlist
lband_short,142302,15336434,MeerKAT:array_1:20250701T065749Z,ex_FASTT_15,60,950.4548244774342,0.05125380406827991,30.067327,34,0.53125,1,0.0002837954052746018,shortlist
uhf_long,71256,11382328,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1313-0142,5,599.4172619581223,-0.05704079184296361,34.705883,49,0.765625,1,0.0002891733278806669,shortlist
lband_long,142281,22184367,MeerKAT:array_1:20250709T163303Z,Gaia_6440692588686135424,21,959.835764631629,-0.1714968555173556,18.634045,34,0.53125,1,0.00029044786170697367,shortlist
lband_short,141592,15332420,MeerKAT:array_1:20250701T065749Z,ex_LEDA_1149755,8,950.4548244774342,0.05125380406827991,33.26858,34,0.53125,1,0.00029703012570919554,shortlist
lband_short,281203,24367793,MeerKAT:array_1:20250711T095125Z,Gaia_4814711635066895488,4,950.3837450444698,-0.09225684732290385,26.788137,32,0.5,1,0.0002982759346936636,shortlist
uhf_long,116794,34828577,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131704.3-020048,18,648.5687087774277,-0.059077962980212305,66.48641,59,0.921875,1,0.0003016848808049155,shortlist
uhf_long,79813,28005105,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131709.6-020414,19,611.7051236629486,-0.059077962980212305,37.351887,56,0.875,1,0.0003029057914097965,shortlist
lband_short,141549,15332187,MeerKAT:array_1:20250701T065749Z,ex_PGC1155953,5,950.4548244774342,0.05125380406827991,33.881153,34,0.53125,1,0.0003029120516867775,shortlist
uhf_long,79819,28005111,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1314-0216,25,611.7051236629486,-0.059077962980212305,41.101173,56,0.875,1,0.0003075438608165769,shortlist
lband_long,142373,22184470,MeerKAT:array_1:20250709T163303Z,Gaia_6441082537356501760,31,959.835764631629,-0.1714968555173556,19.511738,34,0.53125,1,0.0003096162055082527,shortlist
lband_short,339109,27707651,MeerKAT:array_1:20250713T113750Z,Gaia_5096255846650307200,42,950.4651483744383,0.3075228244096795,20.582413,32,0.5,1,0.00030978719448876353,shortlist
uhf_long,71258,11382334,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131553.3-014051,8,599.4172619581223,-0.059077962980212305,54.576447,49,0.765625,1,0.00031036953651588875,shortlist
lband_long,142543,22184674,MeerKAT:array_1:20250709T163303Z,Gaia_6441065593709291392,51,959.835764631629,-0.1714968555173556,21.186022,34,0.53125,1,0.00031045831362253045,shortlist
lband_long,142492,22184612,MeerKAT:array_1:20250709T163303Z,Gaia_6440707947489298048,45,959.835764631629,-0.1714968555173556,18.941467,34,0.53125,1,0.0003118862301780733,shortlist
uhf_long,116818,34828629,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN195Z209,44,648.5687087774277,-0.059077962980212305,62.43472,59,0.921875,1,0.00031564180512811844,shortlist
lband_long,142144,22184200,MeerKAT:array_1:20250709T163303Z,Gaia_6441464853868589952,5,959.835764631629,-0.1714968555173556,19.455883,34,0.53125,1,0.0003195571449164921,shortlist
uhf_long,58168,4543145,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131627.2-021904,15,587.1294002532959,-0.059077962980212305,27.517258,57,0.890625,1,0.00031971281853187297,shortlist
uhf_long,116819,34828631,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN261Z273,45,648.5687087774277,-0.059077962980212305,63.962734,59,0.921875,1,0.00032047164971391197,shortlist
lband_short,339140,27707820,MeerKAT:array_1:20250713T113750Z,Gaia_5096075354944311168,45,950.4651483744383,0.3075228244096795,20.493221,32,0.5,1,0.0003209199393061082,shortlist
lband_short,338871,27706568,MeerKAT:array_1:20250713T113750Z,ex_LEDA_876058,22,950.4651483744383,0.3075228244096795,21.173851,32,0.5,1,0.0003251308291603497,shortlist
uhf_long,71259,11382336,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131600.8-021819,9,599.4172619581223,-0.059077962980212305,36.265106,49,0.765625,1,0.0003259755765283403,shortlist
lband_short,338743,27706074,MeerKAT:array_1:20250713T113750Z,Gaia_5096091881978437760,13,950.4651483744383,0.3075228244096795,20.207378,32,0.5,1,0.00032672083251207134,shortlist
lband_long,142334,22184428,MeerKAT:array_1:20250709T163303Z,Gaia_6441066903675544064,27,959.835764631629,-0.17654088067963078,19.634161,34,0.53125,1,0.0003269946356214219,shortlist
uhf_long,71303,11382440,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN261Z260,61,599.4172619581223,-0.059077962980212305,49.66803,49,0.765625,1,0.0003274393931009763,shortlist
uhf_long,71287,11382402,MeerKAT:array_1:20250715T124827Z,ex_LEDA_1109753,42,599.4172619581223,-0.059077962980212305,52.090446,49,0.765625,1,0.00033042466891271684,shortlist
uhf_long,71263,11382348,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131627.2-021904,15,599.4172619581223,-0.059077962980212305,40.17925,49,0.765625,1,0.00033279058440118404,shortlist
lband_short,281657,24369435,MeerKAT:array_1:20250711T095125Z,Gaia_4790695861574909568,31,950.3837450444698,-0.09225684732290385,32.997402,32,0.5,1,0.00033630339831415296,shortlist
uhf_long,116832,34828657,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN262Z292,58,648.5687087774277,-0.059077962980212305,73.59572,59,0.921875,1,0.0003367499714467927,shortlist
uhf_long,58164,4543141,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131618.7-022454,13,587.1294002532959,-0.059077962980212305,30.54647,57,0.890625,1,0.0003376592416077951,shortlist
uhf_long,116784,34828559,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131600.8-021819,9,648.5687087774277,-0.059077962980212305,69.412125,59,0.921875,1,0.0003410487792692944,shortlist
uhf_long,71288,11382404,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN261Z225,43,599.4172619581223,-0.059077962980212305,49.163002,49,0.765625,1,0.00034396882722371975,shortlist
lband_short,141836,15333815,MeerKAT:array_1:20250701T065749Z,Gaia_2536491175440480384,26,950.4548244774342,0.05125380406827991,35.5801,34,0.53125,1,0.0003476545569014654,shortlist
uhf_long,71285,11382396,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131924.0-013740,39,599.4172619581223,-0.059077962980212305,51.934082,49,0.765625,1,0.00034812731140535235,shortlist
uhf_long,71292,11382416,MeerKAT:array_1:20250715T124827Z,ex_ASASSN-V_J131645.18-014824.8,49,599.4172619581223,-0.059077962980212305,44.760475,49,0.765625,1,0.00034864143705249664,shortlist
uhf_long,71291,11382410,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN195Z268,46,599.4172619581223,-0.059077962980212305,44.284668,49,0.765625,1,0.00034992079799532426,shortlist
uhf_long,79834,28005127,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1313-0153,41,611.7051236629486,-0.059077962980212305,36.819435,56,0.875,1,0.0003506313650396727,shortlist
uhf_long,71277,11382378,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131801.0-022404,30,599.4172619581223,-0.059077962980212305,42.837337,49,0.765625,1,0.00035068455115835174,shortlist
uhf_long,116800,34828589,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131723.5-021125,24,648.5687087774277,-0.059077962980212305,58.407272,59,0.921875,1,0.00036120971925022094,shortlist
lband_long,142235,22184314,MeerKAT:array_1:20250709T163303Z,Gaia_6440684617226829184,16,959.835764631629,-0.1714968555173556,18.18844,34,0.53125,1,0.00036252029195998605,shortlist
uhf_long,58170,4543147,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131657.2-021631,16,587.1294002532959,-0.059077962980212305,25.705383,57,0.890625,1,0.0003651902032664645,shortlist
uhf_long,71255,11382326,MeerKAT:array_1:20250715T124827Z,ex_2MASX_J13155881-0223450,4,599.4172619581223,-0.059077962980212305,42.777336,49,0.765625,1,0.00036625465588786604,shortlist
lband_short,339030,27707272,MeerKAT:array_1:20250713T113750Z,Gaia_5096286461177179648,35,950.4651483744383,0.3075228244096795,19.549187,32,0.5,1,0.0003668947124873886,shortlist
lband_short,338702,27705913,MeerKAT:array_1:20250713T113750Z,Gaia_5096257461558006144,10,950.4651483744383,0.3075228244096795,19.770662,32,0.5,1,0.0003725058739888108,shortlist
lband_short,142087,15335279,MeerKAT:array_1:20250701T065749Z,Gaia_2536402114998600704,45,950.4548244774342,0.05125380406827991,35.048714,34,0.53125,1,0.00037348831286569483,shortlist
uhf_long,79832,28005124,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131908.3-014326,38,611.7051236629486,-0.059077962980212305,41.301815,56,0.875,1,0.0003779223929628489,shortlist
uhf_long,79843,28005137,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN194Z196,51,611.7051236629486,-0.059077962980212305,50.854404,56,0.875,1,0.00037830553564684974,shortlist
uhf_long,79796,28005086,MeerKAT:array_1:20250715T124827Z,J1317_5-0153,0,611.7051236629486,-0.059077962980212305,30.567678,56,0.875,1,0.00037967033134609355,shortlist
uhf_long,116781,34828555,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131540.1-020548,7,648.5687087774277,-0.059077962980212305,56.906914,59,0.921875,1,0.0003810257022051036,shortlist
uhf_long,79805,28005097,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1313-0138,11,611.7051236629486,-0.059077962980212305,40.074635,56,0.875,1,0.00038322624075574126,shortlist
lband_long,142581,22184715,MeerKAT:array_1:20250709T163303Z,Gaia_6440689324511005184,55,959.835764631629,-0.1714968555173556,19.30536,34,0.53125,1,0.00038507131748292977,shortlist
uhf_long,58199,4543177,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131802.0-021617,31,587.1294002532959,-0.05704079184296361,37.24489,58,0.90625,1,0.00038759951780711243,shortlist
lband_long,142644,22184786,MeerKAT:array_1:20250709T163303Z,Gaia_6440707638251653120,62,959.835764631629,-0.1714968555173556,18.848236,34,0.53125,1,0.0003906935962484932,shortlist
lband_short,339223,27708201,MeerKAT:array_1:20250713T113750Z,Gaia_5096074702109281664,52,950.4651483744383,0.3075228244096795,21.773539,32,0.5,1,0.0003936508721801753,shortlist
uhf_long,116802,34828593,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131735.5-021504,26,648.5687087774277,-0.059077962980212305,52.864044,59,0.921875,1,0.0003941054389566924,shortlist
lband_long,142390,22184491,MeerKAT:array_1:20250709T163303Z,Gaia_6441475681482976768,33,959.835764631629,-0.1714968555173556,21.214415,34,0.53125,1,0.0003972644998059526,shortlist
lband_short,338598,27705529,MeerKAT:array_1:20250713T113750Z,Gaia_5096088927040966272,3,950.4651483744383,0.3075228244096795,21.197718,32,0.5,1,0.00039864182066040626,shortlist
uhf_long,116830,34828653,MeerKAT:array_1:20250715T124827Z,ex_PGC1089638,56,648.5687087774277,-0.059077962980212305,50.086132,59,0.921875,1,0.00040098518393251985,shortlist
lband_short,221555,21168833,MeerKAT:array_1:20250708T092055Z,Gaia_2973928303139887872,22,950.3906696289778,0.14351065139118374,41.511333,34,0.53125,1,0.0004085351806672316,shortlist
uhf_long,58245,4543223,MeerKAT:array_1:20250715T124827Z,ex_LEDA_1096217,54,587.1294002532959,-0.059077962980212305,22.23161,57,0.890625,1,0.0004089454805718629,shortlist
uhf_long,116824,34828641,MeerKAT:array_1:20250715T124827Z,ex_LEDA_1099019,50,648.5687087774277,-0.059077962980212305,72.80673,59,0.921875,1,0.0004090107915256824,shortlist
lband_long,142411,22184512,MeerKAT:array_1:20250709T163303Z,Gaia_6440688224999355264,35,959.835764631629,-0.1714968555173556,17.391659,34,0.53125,1,0.0004107482438411318,shortlist
lband_short,281454,24368708,MeerKAT:array_1:20250711T095125Z,Gaia_4814728230820489984,19,950.3837450444698,-0.09225684732290385,28.66686,32,0.5,1,0.000412555818876888,shortlist
uhf_long,58201,4543179,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131810.9-021500,32,587.1294002532959,-0.059077962980212305,40.511402,57,0.890625,1,0.00041682500702356094,shortlist
uhf_long,116792,34828573,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131657.2-021631,16,648.5687087774277,-0.059077962980212305,61.805756,59,0.921875,1,0.0004195931734807911,shortlist
uhf_long,79841,28005135,MeerKAT:array_1:20250715T124827Z,ex_ASASSN-V_J131645.18-014824.8,49,611.7051236629486,-0.059077962980212305,33.05932,56,0.875,1,0.0004234394616432501,shortlist
uhf_long,71273,11382370,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131735.5-021504,26,599.4172619581223,-0.059077962980212305,35.53471,49,0.765625,1,0.0004253749306240569,shortlist
lband_short,221758,21170275,MeerKAT:array_1:20250708T092055Z,Gaia_2973742348235894656,37,950.3906696289778,0.14351065139118374,42.268436,34,0.53125,1,0.00042664330116738437,shortlist
uhf_long,116814,34828619,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131924.0-013740,39,648.5687087774277,-0.059077962980212305,83.04833,59,0.921875,1,0.00042997535353218766,shortlist
uhf_long,116801,34828591,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1314-0216,25,648.5687087774277,-0.059077962980212305,64.760315,59,0.921875,1,0.00043007250598614457,shortlist
lband_short,141806,15333657,MeerKAT:array_1:20250701T065749Z,Gaia_2536495539127214848,24,950.4548244774342,0.05125380406827991,32.20359,34,0.53125,1,0.0004339293551620187,shortlist
uhf_long,58158,4543135,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131604.1-013605,10,587.1294002532959,-0.05704079184296361,35.875263,58,0.90625,1,0.0004371210987819698,shortlist
uhf_long,116775,34828545,MeerKAT:array_1:20250715T124827Z,ex_ATO_J199.0886-01.7543,2,648.5687087774277,-0.06111513411746101,51.543278,59,0.921875,1,0.0004433182034778344,shortlist
uhf_long,116828,34828647,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN261Z268,53,648.5687087774277,-0.059077962980212305,65.82888,59,0.921875,1,0.00044363845306330513,shortlist
lband_long,142210,22184283,MeerKAT:array_1:20250709T163303Z,Gaia_6441836420079796864,13,959.835764631629,-0.17654088067963078,18.901777,34,0.53125,1,0.0004442322801315101,shortlist
lband_short,281505,24368893,MeerKAT:array_1:20250711T095125Z,Gaia_4814735137127938304,22,950.3958786129951,-0.09225684732290385,17.423145,33,0.515625,1,0.00044707114392843113,shortlist
uhf_long,79802,28005092,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131539.5-014850,6,611.7051236629486,-0.059077962980212305,50.991875,56,0.875,1,0.0004526049246337896,shortlist
lband_short,281563,24369124,MeerKAT:array_1:20250711T095125Z,Gaia_4814650715250850560,26,950.3837450444698,-0.09225684732290385,27.1683,32,0.5,1,0.000452826034620657,shortlist
lband_short,338573,27705417,MeerKAT:array_1:20250713T113750Z,Gaia_5096088720882535936,1,950.4651483744383,0.3075228244096795,20.835718,32,0.5,1,0.00045317942866667264,shortlist
uhf_long,71265,11382352,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131702.2-012952,17,599.4172619581223,-0.059077962980212305,36.496815,49,0.765625,1,0.0004541570823925441,shortlist
uhf_long,58237,4543215,MeerKAT:array_1:20250715T124827Z,ex_LEDA_1099019,50,587.1294002532959,-0.059077962980212305,34.416782,57,0.890625,1,0.0004550652712829446,shortlist
lband_short,142164,15335741,MeerKAT:array_1:20250701T065749Z,Gaia_2536429499710111232,51,950.4548244774342,0.05125380406827991,32.38086,34,0.53125,1,0.00045771054802023044,shortlist
uhf_long,116831,34828655,MeerKAT:array_1:20250715T124827Z,ex_UGC_8340,57,648.5687087774277,-0.059077962980212305,61.73653,59,0.921875,1,0.00045834627013841537,shortlist
uhf_long,79851,28005145,MeerKAT:array_1:20250715T124827Z,ex_2MASX_J13164575-0154497,59,611.7051236629486,-0.059077962980212305,27.414833,56,0.875,1,0.0004643047751682359,shortlist
uhf_long,58179,4543157,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131714.2-022516,21,587.1294002532959,-0.05704079184296361,25.22086,58,0.90625,1,0.0004729654654699401,shortlist
uhf_long,71286,11382400,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1313-0153,41,599.4172619581223,-0.059077962980212305,31.35456,49,0.765625,1,0.000472995013241252,shortlist
uhf_long,116812,34828613,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131904.7-021321,36,648.5687087774277,-0.059077962980212305,54.67876,59,0.921875,1,0.000474894063423057,shortlist
lband_short,142141,15335585,MeerKAT:array_1:20250701T065749Z,Gaia_2536493511902694912,49,950.4548244774342,0.05125380406827991,30.137362,34,0.53125,1,0.00047783647722827804,shortlist
uhf_long,71284,11382394,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131908.3-014326,38,599.4172619581223,-0.059077962980212305,47.0309,49,0.765625,1,0.0004810858368995338,shortlist
uhf_long,116779,34828551,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1313-0142,5,648.5687087774277,-0.059077962980212305,84.29494,59,0.921875,1,0.00048145612642935836,shortlist
lband_short,141517,15332033,MeerKAT:array_1:20250701T065749Z,ex_LEDA_1156005,3,950.4548244774342,0.05125380406827991,32.49268,34,0.53125,1,0.00048376806286002104,shortlist
uhf_long,58162,4543139,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131617.9-021856,12,587.1294002532959,-0.05704079184296361,35.632015,58,0.90625,1,0.0004875064415864894,shortlist
uhf_long,116797,34828583,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131714.2-022516,21,648.5687087774277,-0.059077962980212305,51.772057,59,0.921875,1,0.0004880091937087768,shortlist
uhf_long,116804,34828597,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131757.4-021114,28,648.5687087774277,-0.059077962980212305,74.04545,59,0.921875,1,0.0004880304466813479,shortlist
lband_long,142170,22184231,MeerKAT:array_1:20250709T163303Z,Gaia_6440680459698547456,8,959.835764631629,-0.1714968555173556,19.49957,34,0.53125,1,0.0004888461747115251,shortlist
uhf_long,58205,4543183,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131844.0-013821,34,587.1294002532959,-0.05704079184296361,25.494848,58,0.90625,1,0.0004902515854703524,shortlist
uhf_long,71279,11382382,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131810.9-021500,32,599.4172619581223,-0.059077962980212305,29.474958,49,0.765625,1,0.0004935059865968888,shortlist
uhf_long,79811,28005103,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131702.2-012952,17,611.7051236629486,-0.059077962980212305,32.51257,56,0.875,1,0.000496008569550572,shortlist
lband_short,141685,15332962,MeerKAT:array_1:20250701T065749Z,ex_PGC1153150,15,950.4548244774342,0.05125380406827991,32.921864,34,0.53125,1,0.0004969491990701572,shortlist
uhf_long,79806,28005098,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131617.9-021856,12,611.7051236629486,-0.059077962980212305,46.161285,56,0.875,1,0.0004985078819021048,shortlist
lband_short,339017,27707219,MeerKAT:array_1:20250713T113750Z,Gaia_5096283643678623232,34,950.4651483744383,0.3075228244096795,20.727314,32,0.5,1,0.0004989251557999723,shortlist
uhf_long,58144,4543121,MeerKAT:array_1:20250715T124827Z,ex_IC_4218,3,587.1294002532959,-0.05704079184296361,26.150093,58,0.90625,1,0.0005041025219411842,shortlist
uhf_long,105068,33876743,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131540.1-020548,7,636.2808470726013,-0.059077962980212305,18.381475,44,0.6875,1,0.0005055995666561784,shortlist
lband_short,338829,27706404,MeerKAT:array_1:20250713T113750Z,Gaia_5096090232711022336,19,950.4651483744383,0.3075228244096795,19.478136,32,0.5,1,0.0005086653089116669,shortlist
uhf_long,51693,1246599,MeerKAT:array_1:20250702T175345Z,Gaia_6117416928673861504,60,580.046847820282,0.05092927843121751,11.454215,64,1.0,1,0.0005133019386237525,shortlist
lband_long,142244,22184324,MeerKAT:array_1:20250709T163303Z,Gaia_6440681176957195776,17,959.835764631629,-0.17654088067963078,20.400373,34,0.53125,1,0.0005166381824600279,shortlist
uhf_long,71276,11382376,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131758.7-014439,29,599.4172619581223,-0.059077962980212305,47.673134,49,0.765625,1,0.0005172283650748067,shortlist
lband_short,142030,15334974,MeerKAT:array_1:20250701T065749Z,Gaia_2536489491813309824,41,950.4548244774342,0.05125380406827991,35.77573,34,0.53125,1,0.0005205052283304575,shortlist
uhf_long,116776,34828547,MeerKAT:array_1:20250715T124827Z,ex_IC_4218,3,648.5687087774277,-0.059077962980212305,61.505924,59,0.921875,1,0.0005206694563895374,shortlist
lband_short,141534,15332111,MeerKAT:array_1:20250701T065749Z,ex_LEDA_1155892,4,950.4548244774342,0.05125380406827991,33.428967,34,0.53125,1,0.0005261500884281349,shortlist
uhf_long,116773,34828541,MeerKAT:array_1:20250715T124827Z,J1317_5-0153,0,648.5687087774277,-0.059077962980212305,77.86454,59,0.921875,1,0.0005349262508917283,shortlist
